zone_id,zone_name,predicted_coverage_score,num_parks,total_area,urban_green_balance_index,progress_to_who,coverage_label,status
01,East Zone 1,60.7,2258,128.62,42.0,42.0,Needs Improvement,needs-improvement
02,East Zone 2,9.3,95,23.37,42.0,42.0,Needs Improvement,needs-improvement
03,East Zone 3,3.6,86,3.07,42.0,42.0,Needs Improvement,needs-improvement
04,North East Zone 1,6.6,81,9.5,42.0,42.0,Needs Improvement,needs-improvement
05,North East Zone 2,6.8,58,0.0,42.0,42.0,Needs Improvement,needs-improvement
06,North East Zone 3,5.8,52,0.0,42.0,42.0,Needs Improvement,needs-improvement
07,North Zone 1,5.7,66,0.0,42.0,42.0,Needs Improvement,needs-improvement
08,North Zone 2,3.2,57,0.0,42.0,42.0,Needs Improvement,needs-improvement
09,North West Zone A1,9.0,54,43.0,42.0,42.0,Needs Improvement,needs-improvement
10,North West Zone A2,1.7,44,0.0,42.0,42.0,Needs Improvement,needs-improvement
11,North West Zone B1,1.5,46,0.0,42.0,42.0,Needs Improvement,needs-improvement
12,North West Zone B2,1.8,48,0.0,42.0,42.0,Needs Improvement,needs-improvement
13,North West Zone B3,3.8,48,0.0,42.0,42.0,Needs Improvement,needs-improvement
14,West Zone A1,2.0,31,0.0,42.0,42.0,Needs Improvement,needs-improvement
15,West Zone A2,0.9,27,0.0,42.0,42.0,Needs Improvement,needs-improvement
16,West Zone A3,1.5,31,0.0,42.0,42.0,Needs Improvement,needs-improvement
17,West Zone B1,3.6,48,0.0,42.0,42.0,Needs Improvement,needs-improvement
18,West Zone B2,4.8,35,0.0,42.0,42.0,Needs Improvement,needs-improvement
19,South West Zone A1,3.7,25,34.0,42.0,42.0,Needs Improvement,needs-improvement
20,South West Zone A2,2.7,19,0.0,42.0,42.0,Needs Improvement,needs-improvement
21,South West Zone B1,1.7,22,0.0,42.0,42.0,Needs Improvement,needs-improvement
22,South West Zone B2,4.1,31,8.89,42.0,42.0,Needs Improvement,needs-improvement
23,South Zone 1,4.5,31,19.0,42.0,42.0,Needs Improvement,needs-improvement
24,South Zone 2,2.2,24,0.0,42.0,42.0,Needs Improvement,needs-improvement
25,South East Zone 1,1.4,22,0.0,42.0,42.0,Needs Improvement,needs-improvement
26,New Delhi,9.0,31,46.3,42.0,42.0,Needs Improvement,needs-improvement
27,Central Zone 1,5.0,14,0.0,42.0,42.0,Needs Improvement,needs-improvement
28,Central Zone 2,5.7,11,14.0,42.0,42.0,Needs Improvement,needs-improvement
29,South East Zone 2,0.4,15,0.0,42.0,42.0,Needs Improvement,needs-improvement
