cell_id,zone_name,area_km2,population,population_density,hospital_facilities,hospital_bed_capacity,distance_to_nearest_hospital_km,doctors_per_1000,emergency_response_time_min,hospital_load_index,coverage_score,coverage_label
1,East,0.922,22297,24183.8,1,97,0.64,0.69,10.1,22297,44.4,Needs Improvement
2,West,1.189,26252,22086.8,1,103,2.23,1.14,8.9,26252,34.6,Needs Improvement
3,West,0.8,7879,9844.7,2,298,1.31,1.2,10.9,3939,50.03,Good
4,North East,1.963,20119,10248.6,1,72,2.93,1.45,11.1,20119,28.6,Needs Improvement
5,North East,1.048,13033,12432.5,1,120,3.24,0.84,8.1,13033,37.05,Needs Improvement
6,North,4.497,55926,12435.4,2,128,3.39,1.55,11.0,27963,23.05,Needs Improvement
7,South,0.866,8853,10227.8,1,130,0.71,1.06,9.8,8853,55.53,Good
8,North West,1.32,35566,26939.0,1,79,3.47,0.84,8.1,35566,25.74,Needs Improvement
9,West,3.433,66286,19311.2,3,195,3.18,0.48,6.3,22095,34.27,Needs Improvement
10,South West,0.711,5902,8301.9,1,39,0.89,1.2,11.8,5902,50.86,Good
11,North East,2.419,17825,7370.1,2,194,2.99,1.65,6.9,8912,45.47,Needs Improvement
12,South West,0.66,5565,8436.4,1,149,0.64,1.72,6.7,5565,61.19,Good
13,Central,1.26,25437,20184.9,1,117,3.02,1.78,8.3,25437,30.67,Needs Improvement
14,South West,1.138,23473,20627.4,2,269,1.49,1.43,10.2,11736,47.0,Needs Improvement
15,Central,1.077,5951,5523.8,1,118,3.69,1.65,8.3,5951,38.4,Needs Improvement
16,North,2.939,95606,32524.7,2,196,0.55,1.39,16.0,47803,30.54,Needs Improvement
17,North West,2.663,29331,11014.2,2,221,2.69,1.23,11.2,14665,33.96,Needs Improvement
18,West,1.837,31666,17237.9,4,208,1.08,0.86,6.8,7916,58.22,Good
19,North,1.136,26000,22883.3,2,202,1.21,1.12,6.9,13000,52.58,Good
20,New Delhi,0.439,4046,9222.6,1,137,2.91,1.04,6.1,4046,47.23,Needs Improvement
21,South,1.814,22871,12610.9,1,77,1.18,1.9,6.6,22871,46.43,Needs Improvement
22,West,1.174,19862,16915.9,1,125,1.98,1.12,10.5,19862,36.07,Needs Improvement
23,North West,0.758,4295,5665.5,1,131,2.62,1.83,11.9,4295,39.46,Needs Improvement
24,East,1.377,13541,9836.8,3,382,0.81,1.33,8.8,4513,56.96,Good
25,West,1.363,16821,12337.9,1,162,1.89,2.17,10.5,16821,38.54,Needs Improvement
26,West,1.082,21234,19631.5,1,118,1.77,0.95,11.8,21234,34.62,Needs Improvement
27,North,1.552,21339,13748.6,3,359,2.34,0.81,11.3,7113,42.69,Needs Improvement
28,North West,4.877,61739,12659.5,2,196,2.89,1.87,10.0,30869,27.44,Needs Improvement
29,East,0.979,15568,15905.1,1,47,3.65,1.76,8.8,15568,30.56,Needs Improvement
30,Central,2.331,39962,17143.2,5,270,0.74,1.46,8.2,7992,58.23,Good
31,North,4.786,56939,11896.5,7,606,1.83,1.7,8.5,8134,51.12,Good
32,West,1.585,12186,7689.7,1,89,2.58,1.3,7.2,12186,43.9,Needs Improvement
33,North West,1.403,6846,4878.3,1,100,1.85,1.46,9.1,6846,49.14,Needs Improvement
34,West,2.29,23093,10085.2,1,111,2.24,0.5,10.1,23093,33.59,Needs Improvement
35,Central,1.268,19943,15724.8,1,75,1.37,1.6,10.6,19943,39.79,Needs Improvement
36,North,1.533,10519,6860.9,1,55,3.16,0.99,9.9,10519,38.13,Needs Improvement
37,North West,0.539,3823,7097.0,1,94,2.04,2.57,8.6,3823,48.72,Needs Improvement
38,South West,1.145,20086,17543.3,1,144,2.82,2.32,7.8,20086,34.96,Needs Improvement
39,West,2.827,57398,20303.3,2,220,2.45,0.5,8.2,28699,33.87,Needs Improvement
40,North East,1.26,27950,22183.5,2,257,1.75,1.11,11.2,13975,40.88,Needs Improvement
41,West,3.941,21344,5415.8,1,93,0.88,1.24,8.6,21344,45.72,Needs Improvement
42,North West,1.264,14339,11344.1,1,24,3.35,0.98,11.6,14339,28.93,Needs Improvement
43,South West,1.967,35767,18179.6,1,109,3.29,1.55,9.9,35767,23.94,Needs Improvement
44,West,0.751,5219,6946.0,1,82,2.79,1.43,8.7,5219,43.6,Needs Improvement
45,North West,1.077,7922,7357.0,1,131,2.85,2.01,11.5,7922,38.62,Needs Improvement
46,South West,0.966,10716,11096.1,1,168,2.45,2.5,10.2,10716,42.14,Needs Improvement
47,North,1.27,10462,8237.4,1,67,1.9,0.77,7.7,10462,50.21,Good
48,North,1.819,40166,22086.1,1,89,3.25,2.12,10.2,40166,23.06,Needs Improvement
49,East,0.868,11390,13117.8,1,92,3.14,1.28,7.5,11390,40.87,Needs Improvement
50,North West,0.598,5841,9775.4,1,81,1.8,1.78,8.6,5841,50.28,Good
51,South,1.238,9829,7941.2,1,74,3.54,2.26,6.9,9829,41.65,Needs Improvement
52,West,1.827,25308,13851.0,3,370,3.23,1.77,9.9,8436,39.18,Needs Improvement
53,East,3.022,42288,13993.8,2,210,2.17,1.69,7.7,21144,39.02,Needs Improvement
54,North,0.586,5239,8947.4,1,20,3.33,1.41,10.1,5239,37.61,Needs Improvement
55,Central,0.395,4477,11336.7,1,77,3.17,2.05,7.0,4477,43.92,Needs Improvement
56,West,0.878,9258,10542.6,1,94,1.88,1.29,8.8,9258,49.44,Needs Improvement
57,West,2.671,16731,6262.9,3,128,3.98,1.86,7.4,5577,38.01,Needs Improvement
58,East,0.595,8288,13929.4,1,78,3.31,1.91,7.0,8288,43.0,Needs Improvement
59,West,0.864,11566,13389.7,1,73,3.95,1.25,7.4,11566,35.41,Needs Improvement
60,North East,3.118,45265,14515.9,2,201,1.35,2.27,11.2,22632,37.94,Needs Improvement
61,North,1.007,18527,18395.1,2,152,1.8,1.79,6.3,9263,54.23,Good
62,South,1.173,15435,13157.1,1,49,1.32,1.57,7.5,15435,48.17,Needs Improvement
63,North East,1.35,20159,14933.8,1,74,2.63,1.46,11.2,20159,30.39,Needs Improvement
64,West,1.907,24274,12730.9,2,288,2.0,1.66,11.4,12137,41.12,Needs Improvement
65,South,1.093,6040,5528.3,1,62,3.55,1.31,10.7,6040,35.23,Needs Improvement
66,West,0.397,4082,10288.2,1,166,1.44,0.88,7.5,4082,54.62,Good
67,West,1.114,19780,17761.8,1,47,1.91,1.28,9.0,19780,38.94,Needs Improvement
68,East,1.481,14719,9937.4,1,26,2.94,2.96,6.5,14719,39.77,Needs Improvement
69,North East,0.217,2308,10622.9,1,106,1.38,1.63,9.8,2308,51.08,Good
70,South,2.547,27077,10631.3,2,240,1.3,0.97,9.2,13538,47.6,Needs Improvement
71,South,1.054,42864,40687.1,3,392,0.7,1.33,14.9,14288,41.53,Needs Improvement
72,North East,0.441,3962,8979.3,1,81,0.83,1.48,8.8,3962,56.32,Good
73,South,0.904,5103,5642.0,1,123,1.92,1.98,8.1,5103,50.39,Good
74,South,3.397,19219,5657.9,1,59,3.13,1.43,8.0,19219,32.9,Needs Improvement
75,South West,1.917,26578,13861.0,2,233,3.59,1.25,7.7,13289,35.3,Needs Improvement
76,North,1.314,11379,8658.8,2,167,1.23,0.93,7.2,5689,56.5,Good
77,East,1.12,12018,10730.8,1,103,3.99,1.63,11.6,12018,27.55,Needs Improvement
78,South West,0.32,5209,16297.1,1,131,1.11,1.16,6.9,5209,57.73,Good
79,Central,1.16,20348,17537.5,1,158,2.68,0.87,8.7,20348,34.28,Needs Improvement
80,New Delhi,2.172,18949,8723.2,1,81,1.02,1.69,7.5,18949,47.79,Needs Improvement
81,West,0.713,24011,33660.9,4,326,0.77,1.34,12.7,6002,50.63,Good
82,Central,1.682,45751,27203.3,2,174,3.05,1.79,8.1,22875,31.78,Needs Improvement
83,East,0.749,21098,28182.1,1,43,2.9,1.71,6.2,21098,36.45,Needs Improvement
84,North West,1.713,26822,15656.7,1,147,2.78,1.34,9.3,26822,30.23,Needs Improvement
85,New Delhi,0.538,7412,13769.4,1,89,1.09,1.68,7.7,7412,56.46,Good
86,North,1.492,20557,13776.7,2,201,3.3,2.39,9.8,10278,38.07,Needs Improvement
87,East,0.529,10691,20228.0,1,73,3.07,0.96,6.5,10691,44.11,Needs Improvement
88,East,0.466,2376,5095.1,1,27,2.35,1.13,8.3,2376,47.07,Needs Improvement
89,East,0.897,20831,23211.1,1,103,0.96,1.56,11.1,20831,41.27,Needs Improvement
90,East,0.993,19041,19165.7,3,348,3.89,1.67,8.2,6347,37.64,Needs Improvement
91,East,1.276,19133,14998.4,2,92,1.63,1.83,6.5,9566,54.91,Good
92,Central,0.667,13290,19910.2,2,334,2.47,1.07,10.2,6645,43.62,Needs Improvement
93,South,0.897,13559,15121.5,1,122,1.38,1.98,8.4,13559,48.19,Needs Improvement
94,South,1.148,9996,8704.6,1,39,0.9,1.64,6.1,9996,60.29,Good
95,North East,2.362,36167,15309.1,2,149,2.17,1.46,7.6,18083,40.68,Needs Improvement
96,East,2.328,40193,17262.8,3,227,1.55,0.73,8.5,13397,47.26,Needs Improvement
97,East,1.274,10679,8382.1,1,66,3.22,2.01,8.9,10679,39.14,Needs Improvement
98,North West,2.892,31798,10994.2,2,137,3.09,1.08,6.9,15899,37.29,Needs Improvement
99,North,1.14,13337,11699.5,1,103,3.89,1.04,7.6,13337,33.22,Needs Improvement
100,South,4.5,40154,8923.3,1,23,1.34,1.79,6.3,40154,42.02,Needs Improvement
101,North East,2.778,72850,26223.7,6,573,0.69,1.62,7.7,12141,56.37,Good
102,North,0.918,13783,15020.0,1,60,2.67,1.64,7.9,13783,40.19,Needs Improvement
103,West,0.819,8947,10924.0,1,108,3.61,2.68,8.5,8947,38.58,Needs Improvement
104,East,1.03,25346,24605.5,2,262,2.86,1.13,6.7,12673,42.55,Needs Improvement
105,East,2.295,24159,10527.8,1,151,1.51,2.1,12.0,24159,34.91,Needs Improvement
106,West,0.74,2000,2701.8,1,83,1.53,1.68,12.0,2000,46.39,Needs Improvement
107,West,1.703,9233,5420.0,1,80,2.9,2.74,7.6,9233,44.7,Needs Improvement
108,East,1.43,16700,11675.1,5,306,1.01,1.73,6.4,3340,59.51,Good
109,East,2.647,54577,20621.6,3,418,3.68,1.46,8.6,18192,29.46,Needs Improvement
110,North,0.671,13271,19774.0,1,74,2.51,1.43,7.8,13271,42.0,Needs Improvement
111,North West,0.971,8907,9169.6,1,102,3.26,1.38,11.2,8907,36.37,Needs Improvement
112,South West,0.738,9900,13421.7,1,83,1.43,1.06,11.5,9900,47.88,Needs Improvement
113,North West,2.361,23067,9770.7,2,126,3.78,2.22,11.6,11533,29.66,Needs Improvement
114,New Delhi,4.183,31924,7631.0,2,126,0.63,1.26,8.9,15962,50.08,Good
115,South,1.793,39499,22026.1,2,190,1.6,1.43,7.4,19749,43.9,Needs Improvement
116,North East,2.038,47807,23459.8,2,236,3.08,1.56,8.5,23903,30.65,Needs Improvement
117,North East,0.798,6532,8181.9,1,143,1.42,1.73,10.9,6532,49.05,Needs Improvement
118,East,2.557,35427,13854.8,3,325,2.69,1.86,11.4,11809,37.1,Needs Improvement
119,West,0.707,4807,6795.5,1,145,0.91,2.29,9.6,4807,54.57,Good
120,East,1.209,17664,14615.5,1,73,1.98,1.31,6.9,17664,43.23,Needs Improvement
121,East,0.803,13801,17190.2,1,80,0.9,1.7,9.7,13801,48.85,Needs Improvement
122,North West,0.995,16178,16265.4,1,146,0.95,0.72,9.7,16178,46.5,Needs Improvement
123,North West,1.667,42151,25286.4,1,137,3.31,1.18,7.5,42151,27.01,Needs Improvement
124,East,2.735,40863,14942.1,3,405,1.41,1.52,10.7,13621,44.56,Needs Improvement
125,North West,0.608,8497,13986.3,2,174,1.87,1.39,11.9,4248,44.47,Needs Improvement
126,North,0.748,14053,18778.3,1,84,1.55,2.08,9.4,14053,44.82,Needs Improvement
127,North,1.372,15356,11191.4,1,133,3.56,1.79,10.0,15356,29.47,Needs Improvement
128,North,1.149,9345,8132.5,1,76,2.56,1.67,9.9,9345,43.1,Needs Improvement
129,East,1.443,8385,5809.2,2,74,2.02,1.27,10.4,4192,45.82,Needs Improvement
130,West,0.78,11399,14620.2,2,186,1.09,1.46,9.2,5699,54.12,Good
131,North,0.853,3659,4287.3,1,80,2.87,1.71,6.9,3659,46.07,Needs Improvement
132,North West,0.647,9941,15358.4,1,155,3.39,2.57,7.6,9941,41.6,Needs Improvement
133,Central,1.564,18212,11644.1,1,61,0.77,1.71,6.9,18212,50.83,Good
134,North West,0.856,9816,11472.0,1,50,1.81,1.27,8.8,9816,49.82,Needs Improvement
135,North,1.768,54501,30818.0,2,195,0.49,2.01,8.6,27250,46.42,Needs Improvement
136,West,1.822,8953,4913.1,1,95,0.63,1.6,7.5,8953,59.83,Good
137,North,1.365,7526,5513.7,1,99,2.35,0.5,6.7,7526,49.85,Needs Improvement
138,South,2.487,12260,4930.2,1,51,1.06,1.14,8.9,12260,50.91,Good
139,North West,1.868,17425,9330.2,1,66,2.43,1.53,11.5,17425,32.75,Needs Improvement
140,West,2.67,30619,11468.5,1,125,1.01,1.33,11.1,30619,37.91,Needs Improvement
141,South,0.754,20513,27218.8,1,121,3.71,1.64,11.5,20513,22.69,Needs Improvement
142,Central,2.164,11192,5172.3,1,139,1.43,1.72,6.4,11192,54.34,Good
143,North,1.453,6458,4445.5,1,86,0.91,1.24,6.9,6458,58.97,Good
144,East,1.119,16736,14954.6,1,132,1.04,1.93,7.8,16736,48.64,Needs Improvement
145,South,3.486,78014,22378.0,9,633,0.8,2.39,9.2,8668,56.77,Good
146,Central,0.771,9175,11898.2,1,116,2.69,2.2,10.7,9175,40.98,Needs Improvement
147,North,1.212,20556,16956.6,2,189,3.64,1.74,6.5,10278,41.31,Needs Improvement
148,North West,1.339,9695,7238.3,1,161,2.94,1.95,11.4,9695,38.24,Needs Improvement
149,South West,1.045,11226,10743.2,1,78,3.36,1.87,8.2,11226,38.49,Needs Improvement
150,Central,1.945,19811,10186.2,1,82,1.58,1.04,8.5,19811,41.99,Needs Improvement
151,North West,3.133,132354,42241.3,7,297,0.49,1.38,13.6,18907,41.5,Needs Improvement
152,North West,2.296,18094,7879.5,2,120,2.53,1.21,8.9,9047,45.04,Needs Improvement
153,Central,0.604,3878,6421.5,1,85,1.77,1.58,7.5,3878,52.31,Good
154,East,0.742,8201,11056.7,1,84,2.78,2.11,7.4,8201,45.83,Needs Improvement
155,South West,2.122,18366,8656.9,1,38,1.82,1.25,9.3,18366,39.8,Needs Improvement
156,North,0.685,6375,9309.2,2,130,3.49,0.84,6.6,3187,42.57,Needs Improvement
157,New Delhi,1.128,6635,5879.8,1,69,0.64,1.45,8.1,6635,58.72,Good
158,West,0.633,7645,12078.2,1,20,1.54,2.24,7.9,7645,53.05,Good
159,West,0.353,2283,6475.5,1,35,3.88,1.05,10.3,2283,33.68,Needs Improvement
160,North East,0.405,17896,44154.9,1,52,0.73,1.58,10.8,17896,44.78,Needs Improvement
161,North West,0.788,9920,12585.7,1,65,2.84,0.8,10.7,9920,39.91,Needs Improvement
162,North,1.767,41354,23397.5,2,84,1.09,1.18,8.5,20677,44.79,Needs Improvement
163,North East,1.305,7820,5990.2,1,139,3.36,1.23,11.2,7820,35.78,Needs Improvement
164,South West,1.412,11221,7949.1,2,178,1.11,2.13,11.1,5610,50.81,Good
165,North West,1.536,17995,11714.9,1,135,1.87,1.13,8.3,17995,41.52,Needs Improvement
166,South,1.142,7815,6845.5,1,83,1.82,2.22,9.4,7815,48.81,Needs Improvement
167,North West,2.354,32658,13872.4,1,26,2.04,2.15,8.6,32658,34.73,Needs Improvement
168,West,1.299,7566,5822.8,1,104,3.71,1.1,7.6,7566,39.41,Needs Improvement
169,Central,1.313,43839,33388.9,1,140,0.3,1.81,14.6,43839,34.8,Needs Improvement
170,South,3.195,36755,11502.8,4,567,2.18,0.96,9.2,9188,47.59,Needs Improvement
171,North East,0.987,5574,5647.1,1,163,2.71,1.83,6.8,5574,47.43,Needs Improvement
172,East,1.391,36958,26569.4,3,229,0.99,2.17,10.8,12319,48.42,Needs Improvement
173,North East,1.391,8450,6076.1,1,90,3.97,1.34,6.2,8450,40.01,Needs Improvement
174,North East,2.691,24347,9048.6,1,116,3.96,1.56,8.9,24347,23.84,Needs Improvement
175,South,2.39,39353,16463.3,1,67,2.3,0.44,10.9,39353,28.21,Needs Improvement
176,West,0.617,5701,9238.5,1,28,1.3,2.19,8.2,5701,54.14,Good
177,New Delhi,0.71,6496,9152.2,1,107,3.83,0.92,6.7,6496,40.13,Needs Improvement
178,South,1.259,6861,5449.9,2,188,1.72,1.49,8.5,3430,51.15,Good
179,South,1.284,21166,16482.0,1,61,3.2,1.66,7.8,21166,31.81,Needs Improvement
180,West,3.743,166175,44399.7,13,1503,0.32,2.02,15.2,12782,47.03,Needs Improvement
181,South,1.772,32583,18385.6,1,121,0.75,1.38,9.1,32583,42.55,Needs Improvement
182,North West,1.189,10356,8711.4,1,134,1.4,1.88,9.2,10356,51.31,Good
183,South,1.769,11271,6370.3,1,126,1.91,1.32,8.1,11271,48.2,Needs Improvement
184,East,0.519,3726,7176.0,1,98,1.67,0.79,8.9,3726,50.66,Good
185,North West,1.5,20552,13697.8,2,189,3.64,2.13,11.7,10276,32.65,Needs Improvement
186,North,1.726,13425,7778.5,1,79,2.02,1.33,7.3,13425,45.89,Needs Improvement
187,West,0.343,4363,12733.2,1,109,3.15,1.18,9.7,4363,39.61,Needs Improvement
188,West,0.69,4548,6591.2,1,101,3.35,1.23,10.1,4548,37.61,Needs Improvement
189,West,1.09,15819,14512.6,2,220,3.03,0.65,9.8,7909,40.41,Needs Improvement
190,New Delhi,0.671,10498,15643.4,1,81,3.07,1.64,11.8,10498,35.64,Needs Improvement
191,North,1.136,6769,5959.1,1,76,2.22,0.94,8.6,6769,47.5,Needs Improvement
192,South West,1.171,14932,12749.7,1,45,1.42,2.2,7.8,14932,47.44,Needs Improvement
193,North,0.51,6705,13140.4,1,115,3.91,1.43,11.8,6705,31.12,Needs Improvement
194,East,1.193,19670,16490.9,2,94,1.35,2.05,8.4,9835,53.59,Good
195,South,1.612,17668,10962.7,1,82,2.52,0.95,6.5,17668,40.36,Needs Improvement
196,New Delhi,2.922,72121,24678.1,3,302,2.31,1.28,9.8,24040,33.61,Needs Improvement
197,North West,0.491,3189,6490.3,1,75,1.61,1.97,9.5,3189,50.02,Good
198,West,0.65,13696,21082.5,1,108,0.75,2.1,9.3,13696,50.66,Good
199,North West,1.636,30302,18523.2,1,71,3.36,2.09,11.3,30302,22.1,Needs Improvement
200,North East,3.864,157322,40713.3,19,2026,0.5,1.73,15.0,8280,51.4,Good
201,South,0.877,13622,15532.2,1,78,3.91,0.92,7.2,13622,33.4,Needs Improvement
202,West,1.301,25719,19767.3,3,60,1.35,1.97,6.5,8573,56.7,Good
203,North West,0.886,7892,8910.5,1,100,2.14,0.95,6.1,7892,52.24,Good
204,New Delhi,0.331,2000,6047.3,1,36,0.64,1.19,8.3,2000,58.33,Good
205,West,0.659,13142,19946.2,2,245,1.22,1.83,8.9,6571,53.86,Good
206,South,1.924,26717,13884.6,1,110,1.4,1.19,9.4,26717,39.11,Needs Improvement
207,West,1.06,14168,13366.6,1,94,1.65,1.28,11.3,14168,40.9,Needs Improvement
208,North East,0.926,4523,4883.2,1,162,3.95,1.37,7.9,4523,37.43,Needs Improvement
209,East,1.085,17714,16324.8,3,268,2.28,1.97,10.1,5904,44.93,Needs Improvement
210,South,0.893,13326,14916.7,1,108,0.84,1.92,10.7,13326,48.14,Needs Improvement
211,East,0.455,12120,26661.2,1,58,3.01,2.62,7.0,12120,41.44,Needs Improvement
212,North,0.555,5548,9987.5,1,57,2.31,1.78,10.9,5548,43.05,Needs Improvement
213,North,0.993,8142,8200.4,1,143,1.8,2.02,6.9,8142,53.21,Good
214,North West,0.942,7751,8230.6,1,71,1.99,1.09,7.4,7751,51.01,Good
215,South,0.453,4679,10338.1,1,132,2.24,1.97,11.4,4679,42.8,Needs Improvement
216,South West,1.742,44340,25446.7,1,84,1.39,2.12,11.8,44340,32.15,Needs Improvement
217,North East,1.968,19778,10049.1,1,118,2.76,1.86,8.7,19778,33.97,Needs Improvement
218,West,2.065,6784,3285.2,1,162,3.02,0.61,7.2,6784,44.72,Needs Improvement
219,East,1.275,16691,13093.3,1,24,1.96,0.71,7.0,16691,43.78,Needs Improvement
220,South,2.276,53433,23473.4,1,133,2.52,1.22,10.5,53433,26.2,Needs Improvement
221,North East,0.942,10868,11536.4,1,150,1.97,1.6,11.5,10868,42.84,Needs Improvement
222,South,0.554,4489,8109.0,1,141,2.52,1.03,9.6,4489,43.97,Needs Improvement
223,North West,0.677,21474,31707.0,1,138,0.77,1.73,8.8,21474,46.13,Needs Improvement
224,East,4.587,139114,30326.7,7,876,0.63,1.4,6.2,19873,53.36,Good
225,West,0.895,6677,7458.1,1,74,1.44,1.73,10.8,6677,48.97,Needs Improvement
226,West,0.613,3834,6258.8,1,93,1.2,1.66,7.8,3834,55.58,Good
227,South,1.18,26662,22604.5,1,89,1.41,1.09,8.1,26662,41.19,Needs Improvement
228,North West,2.265,17126,7562.8,3,279,1.36,1.75,8.1,5708,54.33,Good
229,South,1.59,13915,8753.4,1,128,3.49,1.81,6.7,13915,36.77,Needs Improvement
230,South West,1.22,9177,7521.4,1,82,1.74,1.22,8.4,9177,51.01,Good
231,North,2.003,48116,24027.2,2,40,1.54,1.44,6.3,24058,44.06,Needs Improvement
232,North,1.238,15911,12848.8,1,106,2.23,1.21,7.3,15911,42.22,Needs Improvement
233,South,0.599,6752,11281.3,2,151,2.14,1.25,9.5,3376,46.66,Needs Improvement
234,New Delhi,0.728,5857,8049.9,1,123,2.49,1.33,11.1,5857,41.64,Needs Improvement
235,South,1.844,38527,20893.8,1,96,3.71,1.88,9.2,38527,21.93,Needs Improvement
236,South,0.529,10237,19334.2,1,56,3.89,0.62,11.4,10237,31.35,Needs Improvement
237,North,0.896,18223,20336.8,1,72,3.19,1.97,6.3,18223,35.92,Needs Improvement
238,North East,1.792,12331,6882.7,2,183,0.71,2.07,8.8,6165,57.28,Good
239,West,0.836,4854,5804.6,1,54,0.7,1.67,11.6,4854,52.47,Good
240,North West,2.397,34472,14379.0,4,381,2.12,1.9,8.6,8618,48.67,Needs Improvement
241,West,0.806,13629,16919.8,1,54,3.66,2.11,6.5,13629,36.17,Needs Improvement
242,North West,0.754,12716,16871.3,1,79,1.15,0.81,8.8,12716,49.94,Needs Improvement
243,South,2.671,77761,29109.3,7,396,3.65,0.98,9.1,11108,35.8,Needs Improvement
244,South,0.521,5740,11019.9,1,69,2.9,2.09,11.0,5740,39.02,Needs Improvement
245,North,0.26,6438,24780.0,1,50,3.01,1.94,8.2,6438,42.93,Needs Improvement
246,North West,0.722,3573,4951.1,2,194,3.22,2.0,9.8,1786,39.12,Needs Improvement
247,North East,1.155,7437,6440.1,1,86,2.97,0.74,9.3,7437,41.42,Needs Improvement
248,East,1.225,18352,14986.3,1,125,3.91,2.1,9.9,18352,25.2,Needs Improvement
249,North East,2.053,29745,14486.8,1,99,1.62,0.34,10.3,29745,35.38,Needs Improvement
250,South,1.17,21499,18370.3,4,284,2.1,2.16,10.3,5374,45.81,Needs Improvement
