cell_id,zone_name,area_km2,population,population_density,hospital_facilities,hospital_bed_capacity,distance_to_nearest_hospital_km,doctors_per_1000,emergency_response_time_min,hospital_load_index,coverage_score,coverage_label
251,New Delhi,0.614,19780,32239.2,1,105,0.59,1.98,10.7,19780,44.89,Needs Improvement
252,East,0.937,11894,12693.5,1,144,1.49,1.53,10.0,11894,46.9,Needs Improvement
253,West,0.661,8438,12773.4,1,138,1.65,0.91,6.3,8438,55.19,Good
254,West,0.788,8354,10595.7,1,60,3.11,2.17,9.6,8354,39.96,Needs Improvement
255,North,1.876,20984,11184.0,3,216,2.46,1.66,7.0,6994,48.82,Needs Improvement
256,West,1.159,26802,23116.2,4,795,2.42,1.14,11.2,6700,43.05,Needs Improvement
257,New Delhi,1.26,14327,11371.5,1,60,1.53,1.59,11.9,14327,40.48,Needs Improvement
258,North West,3.227,49676,15394.5,5,497,3.5,1.22,10.6,9935,36.45,Needs Improvement
259,West,1.356,15533,11451.3,1,92,3.3,1.21,7.6,15533,34.97,Needs Improvement
260,North West,0.595,8090,13587.1,1,70,2.75,0.44,10.8,8090,40.34,Needs Improvement
261,North,0.772,15402,19949.4,1,148,3.67,2.03,9.8,15402,29.07,Needs Improvement
262,West,1.235,19362,15679.7,1,93,1.81,0.52,11.9,19362,35.06,Needs Improvement
263,South,0.483,15782,32676.0,1,47,0.66,1.92,12.2,15782,44.39,Needs Improvement
264,South,2.315,30350,13107.7,3,274,2.21,2.19,7.5,10116,49.5,Needs Improvement
265,West,0.75,14971,19961.6,1,93,1.65,0.6,11.2,14971,40.31,Needs Improvement
266,South,0.582,3317,5703.8,1,137,0.72,1.85,6.5,3317,60.97,Good
267,North,1.294,19138,14792.8,1,123,1.15,1.5,11.1,19138,40.91,Needs Improvement
268,South West,3.333,52147,15643.9,5,553,3.06,0.77,9.5,10429,40.45,Needs Improvement
269,South West,1.56,13687,8771.0,1,155,3.91,1.83,8.5,13687,31.3,Needs Improvement
270,New Delhi,2.399,58475,24376.2,3,316,0.72,1.51,6.4,19491,51.7,Good
271,North West,1.306,19648,15045.4,2,206,2.1,1.83,8.6,9824,48.51,Needs Improvement
272,South,0.937,8591,9172.2,2,207,3.57,1.53,6.4,4295,42.51,Needs Improvement
273,South,1.115,22246,19957.3,1,26,2.76,1.77,7.0,22246,35.52,Needs Improvement
274,North,1.438,45377,31558.3,1,46,0.32,2.21,6.3,45377,48.19,Needs Improvement
275,East,1.774,13000,7328.0,1,105,2.11,1.2,11.4,13000,38.99,Needs Improvement
276,New Delhi,0.675,12674,18790.0,1,84,4.0,1.35,7.1,12674,34.09,Needs Improvement
277,West,0.835,16603,19892.5,1,73,3.26,1.32,6.3,16603,36.54,Needs Improvement
278,Central,2.223,15067,6776.8,1,101,2.1,1.29,7.5,15067,43.44,Needs Improvement
279,North West,3.294,41210,12510.0,3,441,3.67,1.88,8.4,13736,33.47,Needs Improvement
280,North East,3.413,26312,7709.0,1,144,3.25,1.62,8.3,26312,28.94,Needs Improvement
281,West,5.399,121708,22542.5,9,203,3.48,1.27,11.8,13523,28.88,Needs Improvement
282,West,2.714,71641,26393.1,4,479,2.97,0.96,7.7,17910,35.91,Needs Improvement
283,East,0.339,5293,15597.3,1,71,1.98,1.61,8.3,5293,49.57,Needs Improvement
284,South,2.424,73940,30499.1,10,1202,0.44,1.83,11.8,7394,55.76,Good
285,North,0.688,5630,8183.5,1,42,2.1,2.31,9.4,5630,46.9,Needs Improvement
286,South,1.708,39937,23384.0,4,373,3.81,1.57,6.1,9984,41.7,Needs Improvement
287,Central,0.644,3008,4667.9,1,110,3.46,1.3,11.3,3008,34.9,Needs Improvement
288,East,1.444,18350,12711.3,1,148,3.96,0.31,11.1,18350,22.91,Needs Improvement
289,West,1.653,25336,15331.6,7,723,1.13,1.02,8.6,3619,55.75,Good
290,East,1.812,38093,21021.7,1,73,1.41,1.09,6.5,38093,41.58,Needs Improvement
291,New Delhi,0.529,5431,10258.0,1,108,3.17,1.9,10.4,5431,38.31,Needs Improvement
292,North,1.763,21956,12454.6,2,40,2.29,1.44,9.7,10978,43.37,Needs Improvement
293,North,1.567,28007,17870.7,2,147,3.78,2.26,11.7,14003,26.47,Needs Improvement
294,North East,0.719,4541,6318.6,2,297,0.6,1.42,6.8,2270,61.53,Good
295,East,3.852,82945,21535.6,5,659,1.97,1.5,7.7,16589,43.68,Needs Improvement
296,New Delhi,1.497,24187,16158.8,1,151,3.96,0.85,6.5,24187,27.95,Needs Improvement
297,South,0.84,22828,27166.3,1,153,0.86,0.99,9.0,22828,44.67,Needs Improvement
298,Central,0.996,12381,12432.3,2,320,2.12,1.34,9.4,6190,47.24,Needs Improvement
299,North West,1.866,35688,19123.9,3,420,2.56,1.57,6.6,11896,45.99,Needs Improvement
300,North,0.587,12400,21130.4,1,59,3.44,1.49,10.9,12400,31.74,Needs Improvement
301,North,0.519,7605,14639.9,2,171,2.42,1.46,9.6,3802,44.68,Needs Improvement
302,West,1.526,13634,8932.3,1,91,3.97,1.79,7.9,13634,31.85,Needs Improvement
303,North East,0.627,6695,10671.4,1,118,3.71,1.26,11.2,6695,33.44,Needs Improvement
304,West,6.046,407723,67431.3,23,2356,0.35,0.57,11.1,17727,50.72,Good
305,North West,2.026,21705,10715.1,2,113,2.48,1.17,11.9,10852,38.78,Needs Improvement
306,South,2.113,38776,18347.7,2,237,0.73,0.91,10.8,19388,44.22,Needs Improvement
307,North,2.299,55726,24238.8,6,529,1.62,0.94,11.6,9287,47.21,Needs Improvement
308,South,1.294,27500,21252.7,1,94,3.43,1.82,9.8,27500,24.85,Needs Improvement
309,West,0.694,10964,15805.4,1,121,3.1,1.47,10.7,10964,36.53,Needs Improvement
310,North East,0.798,8987,11259.0,1,72,3.52,1.81,9.7,8987,37.11,Needs Improvement
311,West,1.993,33889,17006.7,1,130,3.57,2.02,8.4,33889,24.95,Needs Improvement
312,North West,0.833,5753,6905.8,2,122,2.98,1.19,9.2,2876,41.58,Needs Improvement
313,North East,0.575,9538,16587.9,1,107,1.58,1.28,6.1,9538,55.93,Good
314,West,1.989,12644,6357.9,1,112,3.81,1.27,6.7,12644,36.09,Needs Improvement
315,West,3.104,65768,21190.9,6,499,1.34,1.09,10.1,10961,49.74,Needs Improvement
316,East,0.583,7046,12083.5,1,74,3.01,1.34,7.9,7046,43.47,Needs Improvement
317,North West,1.738,16090,9260.4,2,289,0.73,1.66,11.0,8045,53.66,Good
318,South,1.342,7003,5219.3,1,147,2.65,2.5,8.1,7003,45.63,Needs Improvement
319,New Delhi,1.885,21417,11363.1,1,122,2.85,1.64,8.6,21417,32.77,Needs Improvement
320,New Delhi,1.351,19927,14745.6,2,207,1.29,1.68,8.6,9963,53.84,Good
321,South West,1.647,7356,4466.0,1,155,0.82,1.57,9.6,7356,55.18,Good
322,South,1.436,17489,12183.0,1,93,0.82,2.09,6.0,17489,52.51,Good
323,South West,2.437,38936,15978.4,3,487,2.44,1.86,11.4,12978,37.48,Needs Improvement
324,East,1.587,14314,9017.4,2,318,3.95,1.51,8.4,7157,36.86,Needs Improvement
325,Central,0.959,14679,15309.6,1,163,1.97,1.69,7.4,14679,44.92,Needs Improvement
326,South,0.352,5570,15819.7,1,110,2.2,0.98,6.4,5570,51.36,Good
327,North East,1.498,20494,13683.6,1,32,2.18,0.98,11.6,20494,32.45,Needs Improvement
328,West,0.863,8547,9903.9,1,76,2.72,1.85,10.6,8547,40.88,Needs Improvement
329,North,0.685,6170,9012.6,1,54,3.46,0.51,9.5,6170,37.81,Needs Improvement
330,South,0.803,7298,9085.2,1,116,2.6,2.18,7.7,7298,46.57,Needs Improvement
331,Central,1.631,19534,11977.1,1,115,2.93,0.64,8.1,19534,33.97,Needs Improvement
332,North,3.272,42271,12917.9,5,359,1.29,1.53,9.2,8454,53.09,Good
333,South,3.018,26939,8924.7,1,106,2.68,1.14,7.2,26939,34.29,Needs Improvement
334,Central,3.372,53929,15995.4,3,591,0.73,0.48,9.7,17976,47.46,Needs Improvement
335,West,1.538,6665,4333.3,1,162,0.7,0.83,7.5,6665,59.48,Good
336,Central,0.891,4824,5416.7,1,83,1.76,1.13,7.3,4824,52.71,Good
337,South,0.985,9665,9813.5,1,88,3.63,2.03,7.6,9665,39.91,Needs Improvement
338,South West,1.034,8558,8278.4,1,119,2.07,1.28,9.2,8558,47.56,Needs Improvement
339,South,1.712,30906,18049.7,1,148,0.65,2.23,11.4,30906,39.76,Needs Improvement
340,North,1.084,2607,2406.0,1,120,0.68,1.54,10.3,2607,54.88,Good
341,Central,1.227,12746,10384.8,1,20,3.16,1.0,7.1,12746,39.42,Needs Improvement
342,West,1.371,16816,12264.3,1,105,3.61,1.76,7.8,16816,31.63,Needs Improvement
343,North West,1.2,27382,22822.2,1,114,2.44,2.35,8.6,27382,33.42,Needs Improvement
344,North West,0.404,5570,13789.2,1,76,2.69,1.72,9.3,5570,43.25,Needs Improvement
345,South,1.647,26269,15953.6,4,142,3.67,0.89,7.9,6567,39.24,Needs Improvement
346,North West,1.947,26988,13863.1,1,95,3.1,0.79,7.3,26988,31.32,Needs Improvement
347,South,1.586,29697,18719.0,2,290,2.17,0.3,6.5,14848,45.16,Needs Improvement
348,West,1.239,48125,38831.3,1,65,0.32,2.32,16.1,48125,31.64,Needs Improvement
349,Central,0.405,10999,27143.2,1,70,0.72,1.35,8.2,10999,56.21,Good
350,North West,5.098,205288,40265.7,13,907,0.78,1.46,12.2,15791,45.03,Needs Improvement
351,South,0.628,10340,16461.8,1,61,1.91,1.42,10.0,10340,46.53,Needs Improvement
352,Central,0.908,10551,11621.2,1,83,3.82,1.66,9.7,10551,34.11,Needs Improvement
353,North West,0.956,25757,26946.1,1,101,0.6,1.5,10.5,25757,42.8,Needs Improvement
354,Central,2.503,16012,6396.2,1,111,3.58,1.53,8.5,16012,31.27,Needs Improvement
355,Central,1.19,9203,7736.0,1,76,2.42,1.05,11.5,9203,41.35,Needs Improvement
356,West,1.122,18886,16839.3,2,140,3.55,1.13,9.7,9443,37.03,Needs Improvement
357,North West,1.007,6410,6362.5,1,52,2.0,1.84,11.4,6410,44.24,Needs Improvement
358,North East,1.014,23217,22895.6,1,119,0.95,1.14,11.1,23217,40.38,Needs Improvement
359,North West,1.547,16556,10702.9,1,84,2.52,2.0,7.2,16556,39.96,Needs Improvement
360,North,1.318,31787,24120.9,1,60,1.06,1.92,9.5,31787,39.9,Needs Improvement
361,East,1.216,5375,4418.7,1,131,2.37,0.97,6.8,5375,49.61,Needs Improvement
362,West,2.917,86863,29775.1,7,442,1.8,1.13,11.8,12409,41.66,Needs Improvement
363,South West,1.103,14475,13123.0,1,87,3.18,2.04,11.1,14475,30.86,Needs Improvement
364,North,3.706,39562,10673.7,1,45,0.71,1.28,7.2,39562,44.78,Needs Improvement
365,West,0.706,14792,20965.4,1,62,2.9,1.74,7.7,14792,38.03,Needs Improvement
366,New Delhi,0.713,4102,5749.5,1,106,1.82,1.27,9.0,4102,49.52,Needs Improvement
367,South West,5.28,34323,6500.2,5,426,2.07,1.75,8.8,6864,48.74,Needs Improvement
368,South,1.2,21185,17647.3,1,91,2.59,1.0,7.7,21185,36.04,Needs Improvement
369,South West,2.177,29032,13338.2,2,280,1.08,0.73,10.7,14516,45.62,Needs Improvement
370,North,0.591,8363,14146.8,1,52,3.57,1.06,9.6,8363,36.92,Needs Improvement
371,West,1.245,10786,8661.9,1,77,0.65,1.55,10.1,10786,53.88,Good
372,West,1.032,4401,4263.3,1,42,3.34,1.43,10.9,4401,36.25,Needs Improvement
373,North West,1.138,13449,11813.8,3,99,1.63,1.34,7.6,4483,53.09,Good
374,East,2.186,9986,4568.7,1,47,0.74,0.77,9.7,9986,55.36,Good
375,South,1.184,9175,7747.2,1,58,0.87,1.41,8.8,9175,56.02,Good
376,New Delhi,1.298,21530,16581.8,2,219,3.87,1.29,7.9,10765,36.63,Needs Improvement
377,East,1.956,18976,9701.9,1,95,3.9,1.17,9.4,18976,25.69,Needs Improvement
378,South West,1.32,19893,15075.4,1,87,3.82,1.72,7.7,19893,28.55,Needs Improvement
379,South,5.036,147143,29220.4,9,1102,1.14,1.71,6.0,16349,52.89,Good
380,North,1.993,16889,8474.1,1,34,3.63,1.33,8.9,16889,29.5,Needs Improvement
381,East,1.128,24322,21569.7,1,126,2.19,0.98,11.3,24322,31.51,Needs Improvement
382,West,2.246,14674,6532.7,1,59,1.84,1.01,9.8,14674,41.61,Needs Improvement
383,North East,2.247,25281,11248.7,1,49,2.88,1.67,6.1,25281,35.19,Needs Improvement
384,North East,1.097,8227,7500.7,1,87,2.45,1.34,8.7,8227,45.84,Needs Improvement
385,Central,1.216,14039,11549.2,1,74,1.08,1.6,10.5,14039,46.08,Needs Improvement
386,Central,2.393,17291,7225.1,1,162,2.71,1.43,8.6,17291,35.99,Needs Improvement
387,South,1.146,18786,16396.9,1,167,0.73,1.98,9.9,18786,45.94,Needs Improvement
388,Central,0.63,5307,8417.2,1,95,2.44,1.08,6.7,5307,49.25,Needs Improvement
389,North West,1.175,15670,13340.7,1,77,1.43,1.57,8.7,15670,45.3,Needs Improvement
390,South West,0.865,11619,13439.3,4,529,1.12,1.81,9.4,2904,54.16,Good
391,New Delhi,2.508,32397,12915.7,5,415,3.93,1.5,10.9,6479,32.99,Needs Improvement
392,South,2.094,11582,5530.4,2,102,2.18,0.83,7.6,5791,49.48,Needs Improvement
393,East,1.511,38043,25173.8,3,299,2.28,1.46,11.1,12681,39.09,Needs Improvement
394,North,0.49,6512,13299.5,1,79,3.92,1.51,8.3,6512,36.82,Needs Improvement
395,South,0.941,15736,16721.3,1,109,1.97,1.5,6.3,15736,45.75,Needs Improvement
396,Central,1.309,29902,22836.7,3,356,3.63,1.64,9.0,9967,38.03,Needs Improvement
397,South,1.017,10524,10348.4,1,129,2.88,1.6,11.5,10524,37.42,Needs Improvement
398,East,1.284,16597,12924.2,1,50,3.15,1.57,10.4,16597,30.39,Needs Improvement
399,North,0.472,5084,10776.3,1,117,1.23,2.09,11.3,5084,49.59,Needs Improvement
400,North West,5.357,93223,17401.6,10,698,1.12,1.51,6.1,9322,59.94,Good
401,North,2.512,24394,9709.5,2,266,3.23,1.9,10.8,12197,33.91,Needs Improvement
402,North,1.068,19484,18250.4,1,111,1.67,1.33,10.5,19484,38.28,Needs Improvement
403,West,3.76,34401,9149.3,5,323,1.47,2.05,10.2,6880,50.18,Good
404,South West,0.725,12786,17643.0,1,66,3.55,1.81,7.3,12786,36.55,Needs Improvement
405,North East,1.688,16527,9790.3,1,69,3.15,1.63,6.3,16527,37.31,Needs Improvement
406,Central,1.001,16804,16788.0,1,68,1.96,1.57,11.2,16804,36.77,Needs Improvement
407,East,2.969,45847,15444.4,3,382,1.5,1.25,6.4,15282,49.5,Needs Improvement
408,North West,1.873,24166,12900.4,1,36,3.74,1.25,10.0,24166,23.38,Needs Improvement
409,East,2.928,40389,13794.7,2,239,3.79,2.26,9.9,20194,25.18,Needs Improvement
410,North,1.402,32164,22936.4,2,173,3.41,1.19,9.6,16082,30.61,Needs Improvement
411,North East,0.343,3420,9980.6,1,87,0.72,0.7,11.8,3420,52.06,Good
412,West,1.171,13768,11753.7,1,68,3.5,0.88,6.9,13768,36.43,Needs Improvement
413,East,1.369,12074,8821.4,1,20,0.62,1.25,6.7,12074,57.67,Good
414,South West,0.894,10954,12258.4,2,290,1.1,2.01,8.4,5477,55.56,Good
415,South West,0.699,9447,13521.5,1,45,2.19,0.79,11.9,9447,42.15,Needs Improvement
416,East,2.621,37302,14231.8,4,252,1.68,2.22,11.1,9325,47.18,Needs Improvement
417,North,2.291,51454,22460.1,5,526,1.43,1.54,11.3,10290,48.39,Needs Improvement
418,North East,0.666,9371,14069.6,1,98,3.86,1.14,8.6,9371,36.75,Needs Improvement
419,East,0.498,2000,4014.7,1,129,2.0,0.4,10.0,2000,46.71,Needs Improvement
420,North,1.844,27922,15143.1,3,266,3.91,0.64,8.3,9307,37.2,Needs Improvement
421,East,0.919,20354,22159.5,2,129,1.76,1.19,11.3,10177,45.77,Needs Improvement
422,South West,0.387,6514,16846.2,1,78,1.47,1.51,7.8,6514,53.77,Good
423,North West,0.483,9556,19786.4,1,61,2.69,0.44,6.5,9556,47.89,Needs Improvement
424,East,1.213,7606,6268.3,2,59,1.15,1.58,7.9,3803,55.68,Good
425,West,2.107,16209,7691.9,1,117,2.48,1.14,11.9,16209,32.7,Needs Improvement
426,South West,0.475,11226,23620.9,1,150,1.34,1.55,8.1,11226,52.07,Good
427,East,1.313,14213,10822.8,1,104,1.21,2.12,8.3,14213,48.77,Needs Improvement
428,West,5.236,46378,8858.3,2,257,1.49,2.33,9.1,23189,40.4,Needs Improvement
429,North West,0.367,2773,7556.0,1,20,0.97,1.62,8.7,2773,55.47,Good
430,South,0.555,28744,51758.9,1,100,0.39,0.86,12.1,28744,40.71,Needs Improvement
431,North West,0.726,7398,10184.9,1,202,3.34,0.52,9.3,7398,39.18,Needs Improvement
432,North East,0.578,4618,7986.3,1,41,3.74,1.4,9.3,4618,36.28,Needs Improvement
433,South,3.852,68197,17706.0,1,122,3.05,1.76,6.9,68197,27.89,Needs Improvement
434,East,1.022,15497,15163.4,1,65,1.12,0.71,7.4,15497,49.63,Needs Improvement
435,North West,1.08,16001,14815.5,1,88,1.13,0.3,9.4,16001,45.86,Needs Improvement
436,West,1.324,6682,5046.7,1,54,2.31,1.1,11.1,6682,42.71,Needs Improvement
437,North West,0.183,2000,10931.8,1,88,3.28,1.23,6.1,2000,44.72,Needs Improvement
438,North,0.647,20611,31851.0,1,40,0.66,1.69,6.5,20611,50.91,Good
439,South,3.045,51407,16880.3,2,209,1.18,1.45,10.2,25703,39.68,Needs Improvement
440,West,2.373,8298,3496.3,1,20,2.53,0.98,7.2,8298,47.7,Needs Improvement
441,New Delhi,0.985,7075,7180.3,1,72,2.17,1.75,10.5,7075,44.66,Needs Improvement
442,North East,0.648,9110,14065.6,1,176,2.99,0.77,10.2,9110,39.94,Needs Improvement
443,North,0.885,11360,12841.1,1,105,0.82,1.02,7.2,11360,56.7,Good
444,South West,2.111,37055,17552.9,3,284,1.56,1.0,9.7,12351,46.55,Needs Improvement
445,North East,1.347,15822,11747.6,3,201,3.46,1.41,8.2,5274,40.22,Needs Improvement
446,East,2.178,20417,9375.0,1,105,3.78,2.55,6.0,20417,31.42,Needs Improvement
447,North West,0.667,5161,7733.5,1,74,0.9,1.24,8.2,5161,56.85,Good
448,East,1.147,10989,9576.9,1,162,0.71,1.67,10.2,10989,53.11,Good
449,North,2.904,67965,23402.4,1,128,2.27,2.43,7.3,67965,32.37,Needs Improvement
450,West,0.7,13701,19576.6,3,480,0.61,2.58,7.7,4567,60.27,Good
451,North,0.463,6930,14951.6,1,92,2.19,0.75,10.9,6930,43.89,Needs Improvement
452,North,2.453,11725,4780.0,1,82,3.64,1.32,11.8,11725,29.9,Needs Improvement
453,South,1.323,17249,13036.6,2,237,1.34,1.38,10.0,8624,51.23,Good
454,West,1.436,15124,10529.7,2,104,3.08,0.93,8.0,7562,42.89,Needs Improvement
455,New Delhi,0.582,5653,9713.4,1,45,1.17,1.48,7.8,5653,55.69,Good
456,West,0.702,7726,10999.8,1,91,2.0,2.14,9.5,7726,47.48,Needs Improvement
457,East,1.06,14363,13555.5,1,92,2.76,1.3,10.3,14363,35.07,Needs Improvement
458,North West,0.626,4904,7833.5,1,70,2.79,2.2,7.0,4904,46.41,Needs Improvement
459,East,2.445,27402,11205.1,4,526,1.44,1.59,7.4,6850,55.39,Good
460,North,3.303,86246,26114.9,4,267,2.4,1.86,8.3,21561,36.41,Needs Improvement
461,South West,1.874,19484,10394.9,1,93,0.67,2.01,10.7,19484,44.49,Needs Improvement
462,North,0.765,7447,9737.4,1,91,1.07,2.54,11.4,7447,50.43,Good
463,North West,1.55,15441,9964.1,2,201,1.8,0.76,6.6,7720,53.81,Good
464,Central,0.503,8414,16720.0,1,86,3.09,1.8,10.0,8414,39.46,Needs Improvement
465,North,1.807,14784,8183.1,1,95,1.74,1.38,9.7,14784,42.39,Needs Improvement
466,East,1.477,23843,16145.2,3,255,0.88,1.5,8.4,7947,56.95,Good
467,East,0.98,10430,10641.5,2,355,0.81,1.41,9.3,5215,56.08,Good
468,East,1.698,18775,11057.0,2,204,1.03,0.42,12.0,9387,49.88,Needs Improvement
469,East,0.853,14931,17500.4,1,115,1.73,0.83,8.1,14931,45.02,Needs Improvement
470,North East,1.38,34504,25004.8,1,116,1.84,1.15,11.6,34504,30.87,Needs Improvement
471,Central,5.146,63395,12318.2,2,132,3.91,1.87,10.6,31697,19.46,Needs Improvement
472,East,3.508,47970,13672.8,2,181,3.33,1.38,6.5,23985,32.21,Needs Improvement
473,South West,1.203,7742,6436.3,1,126,1.91,1.71,11.7,7742,44.46,Needs Improvement
474,North East,0.853,9097,10667.2,1,83,0.95,1.49,8.2,9097,56.54,Good
475,South,1.139,22539,19783.1,2,236,0.61,1.49,10.5,11269,52.94,Good
476,New Delhi,0.797,14638,18356.2,1,147,0.88,0.73,8.1,14638,50.93,Good
477,North West,1.021,11637,11397.0,1,85,3.41,2.08,6.9,11637,39.71,Needs Improvement
478,South,0.601,9426,15689.8,1,63,2.53,1.52,7.3,9426,47.61,Needs Improvement
479,North,1.37,31349,22874.2,4,308,2.53,1.72,9.2,7837,44.85,Needs Improvement
480,South,1.542,23243,15074.8,1,102,2.39,0.95,10.2,23243,32.37,Needs Improvement
481,North West,0.546,10140,18578.1,1,48,3.67,1.38,8.6,10140,37.64,Needs Improvement
482,South West,1.337,14561,10893.0,1,138,1.57,1.33,9.3,14561,44.45,Needs Improvement
483,East,1.22,24940,20448.4,1,86,2.77,1.46,7.8,24940,33.25,Needs Improvement
484,West,1.332,20238,15189.2,1,93,2.05,1.99,9.5,20238,37.03,Needs Improvement
485,Central,1.518,18273,12039.5,2,198,0.71,1.25,7.7,9136,59.14,Good
486,South,1.565,20635,13187.1,2,117,2.72,1.73,8.0,10317,44.67,Needs Improvement
487,North,2.385,59522,24958.2,5,291,1.79,1.8,6.2,11904,51.49,Good
488,South,2.85,26459,9284.9,3,302,2.78,1.84,9.2,8819,43.2,Needs Improvement
489,West,2.18,42980,19711.1,4,319,3.83,0.81,11.0,10745,31.93,Needs Improvement
490,East,1.134,23383,20627.4,1,133,2.12,2.29,7.2,23383,39.14,Needs Improvement
491,East,0.902,9730,10784.4,1,70,1.68,1.46,10.2,9730,48.38,Needs Improvement
492,North West,1.461,43553,29812.6,5,620,2.73,0.69,11.4,8710,40.39,Needs Improvement
493,North,1.614,40534,25111.2,2,180,0.99,0.85,10.9,20267,41.8,Needs Improvement
494,North East,1.095,9147,8356.3,1,145,2.42,0.83,8.3,9147,46.8,Needs Improvement
495,East,3.339,31685,9488.0,1,60,0.63,1.03,8.3,31685,44.75,Needs Improvement
496,West,1.144,13769,12035.8,1,97,1.97,1.56,9.7,13769,41.88,Needs Improvement
497,Central,1.871,20153,10772.0,2,199,3.5,0.98,8.9,10076,38.64,Needs Improvement
498,South West,1.433,22345,15589.4,2,89,1.3,1.85,7.6,11172,53.15,Good
499,East,1.078,17008,15782.4,2,237,1.78,0.8,8.5,8504,50.83,Good
500,North West,0.719,9083,12632.2,1,93,3.27,1.33,7.8,9083,41.96,Needs Improvement
