cell_id,zone_name,area_km2,population,population_density,hospital_facilities,hospital_bed_capacity,distance_to_nearest_hospital_km,doctors_per_1000,emergency_response_time_min,hospital_load_index,coverage_score,coverage_label
750,North West,0.6,2000,3332.4,1,55,1.62,0.82,7.2,2000,53.75,Good
751,New Delhi,1.311,22912,17476.2,1,89,0.87,2.18,10.4,22912,42.14,Needs Improvement
752,South West,1.103,17902,16231.1,1,54,2.07,1.41,8.6,17902,39.63,Needs Improvement
753,West,2.418,46122,19072.8,3,230,3.02,1.14,8.9,15374,35.01,Needs Improvement
754,West,1.097,15449,14076.9,1,129,1.64,2.06,7.6,15449,46.02,Needs Improvement
755,Central,1.165,13307,11421.6,1,86,3.7,1.04,6.6,13307,36.15,Needs Improvement
756,North West,0.944,29122,30859.3,1,103,0.39,1.67,7.7,29122,47.96,Needs Improvement
757,West,0.976,6250,6404.2,1,45,1.83,1.9,9.3,6250,48.85,Needs Improvement
758,South,0.236,2000,8480.5,1,82,2.82,1.53,11.3,2000,39.07,Needs Improvement
759,North West,1.223,23504,19218.8,2,177,1.93,1.6,9.7,11752,44.77,Needs Improvement
760,South,0.692,8132,11759.7,1,25,1.59,1.86,8.6,8132,51.56,Good
761,North West,0.897,7787,8682.8,1,99,3.84,1.24,7.8,7787,38.22,Needs Improvement
762,North East,6.745,70556,10460.7,6,661,3.22,1.28,11.8,11759,33.57,Needs Improvement
763,North West,0.903,7242,8024.1,1,142,2.19,1.06,10.8,7242,44.14,Needs Improvement
764,North East,2.287,16344,7145.0,4,183,3.57,2.31,10.9,4086,34.97,Needs Improvement
765,West,0.887,15993,18023.9,1,53,2.99,2.39,8.4,15993,35.24,Needs Improvement
766,South,0.381,11026,28976.1,1,73,1.58,1.73,8.0,11026,50.85,Good
767,North,0.834,7334,8798.8,1,71,3.94,2.46,9.4,7334,34.85,Needs Improvement
768,West,2.039,15979,7836.1,2,267,1.94,1.61,9.5,7989,48.16,Needs Improvement
769,North,0.982,13026,13260.2,1,166,3.48,2.17,9.4,13026,33.38,Needs Improvement
770,West,1.33,38199,28713.1,2,121,3.44,1.88,7.3,19099,32.19,Needs Improvement
771,Central,1.493,18921,12675.1,3,173,0.72,1.17,10.9,6307,53.7,Good
772,Central,1.384,14991,10833.6,1,107,3.03,1.77,11.0,14991,31.57,Needs Improvement
773,North West,2.486,43768,17607.4,2,188,1.04,1.14,9.4,21884,43.26,Needs Improvement
774,New Delhi,1.294,25793,19938.6,1,23,0.67,0.88,8.3,25793,45.87,Needs Improvement
775,North West,1.979,18306,9249.2,1,83,2.1,1.81,8.3,18306,39.73,Needs Improvement
776,West,2.531,48321,19091.3,4,165,3.69,0.85,9.4,12080,33.2,Needs Improvement
777,South,1.863,23841,12794.8,1,74,2.97,1.68,8.1,23841,31.79,Needs Improvement
778,South West,0.457,3324,7271.0,1,127,3.84,1.99,8.2,3324,37.6,Needs Improvement
779,South,1.022,17044,16674.6,1,124,2.67,1.0,10.7,17044,32.86,Needs Improvement
780,West,1.23,10067,8185.8,1,100,3.28,0.95,7.7,10067,41.94,Needs Improvement
781,Central,0.623,12955,20805.2,1,54,3.83,2.08,8.1,12955,33.15,Needs Improvement
782,South West,1.538,16158,10508.4,2,278,1.35,0.63,8.3,8079,54.06,Good
783,North,0.52,7175,13788.1,1,122,3.0,1.92,8.4,7175,42.78,Needs Improvement
784,East,3.284,39952,12164.3,1,71,2.39,1.0,9.2,39952,30.38,Needs Improvement
785,Central,0.427,3869,9061.8,1,30,0.62,1.03,7.0,3869,60.62,Good
786,North West,1.239,4091,3301.8,1,111,3.58,1.17,6.3,4091,42.45,Needs Improvement
787,Central,0.209,2000,9590.0,1,145,3.46,1.62,10.4,2000,36.46,Needs Improvement
788,Central,1.844,13763,7464.0,1,94,1.79,1.74,10.2,13763,42.23,Needs Improvement
789,South West,0.671,3963,5902.5,1,77,1.15,0.92,6.4,3963,58.21,Good
790,South West,1.389,6961,5012.9,1,119,1.28,1.61,11.6,6961,48.76,Needs Improvement
791,West,0.397,6467,16283.8,1,161,2.13,1.1,6.2,6467,52.24,Good
792,West,0.777,8247,10618.1,1,60,3.7,0.91,9.6,8247,36.07,Needs Improvement
793,South West,2.111,8232,3900.0,1,52,2.31,0.34,11.1,8232,42.71,Needs Improvement
794,South,1.253,20201,16128.5,1,80,2.67,2.18,9.5,20201,32.95,Needs Improvement
795,North,0.788,3225,4090.9,1,43,2.31,1.43,11.7,3225,41.69,Needs Improvement
796,North East,1.789,22430,12534.4,3,291,0.66,1.21,10.9,7476,54.29,Good
797,West,0.961,9929,10333.5,1,60,1.99,1.77,11.2,9929,44.66,Needs Improvement
798,North West,2.716,41141,15145.7,3,308,2.32,0.91,9.1,13713,40.98,Needs Improvement
799,North East,1.808,33831,18715.2,2,287,3.02,0.72,9.5,16915,32.92,Needs Improvement
800,Central,2.921,69515,23801.3,4,489,0.75,1.2,10.3,17378,46.54,Needs Improvement
801,Central,0.801,14437,18025.2,1,110,1.15,1.57,11.2,14437,44.12,Needs Improvement
802,South,6.206,64789,10439.3,6,504,2.79,1.19,9.6,10798,41.32,Needs Improvement
803,North West,0.598,3437,5747.8,1,78,0.98,1.81,10.4,3437,52.67,Good
804,West,0.367,4246,11557.4,1,43,3.67,0.54,9.2,4246,36.91,Needs Improvement
805,North West,3.182,46492,14609.6,5,100,3.92,1.34,10.8,9298,32.69,Needs Improvement
806,North East,1.341,18519,13811.3,1,135,1.83,2.47,9.2,18519,39.97,Needs Improvement
807,North West,0.653,3994,6115.1,1,73,3.73,1.62,7.1,3994,40.06,Needs Improvement
808,West,5.184,71299,13754.4,3,347,2.13,0.89,7.4,23766,38.96,Needs Improvement
809,East,0.799,8312,10404.2,1,132,3.47,1.03,10.3,8312,36.54,Needs Improvement
810,North West,1.181,37956,32137.4,3,424,0.67,1.06,16.3,12652,41.26,Needs Improvement
811,North,1.668,25799,15467.2,1,95,3.33,1.49,11.8,25799,22.65,Needs Improvement
812,North,0.645,8572,13284.4,1,79,0.92,1.01,11.1,8572,51.89,Good
813,South,1.741,39329,22595.3,3,204,0.73,1.05,6.9,13109,55.61,Good
814,North West,0.714,24079,33737.7,3,300,0.69,1.44,13.6,8026,49.61,Needs Improvement
815,North East,0.682,14207,20824.0,1,141,3.01,2.39,9.9,14207,34.33,Needs Improvement
816,West,2.915,29546,10134.7,2,116,3.21,1.52,9.7,14773,32.76,Needs Improvement
817,South,2.873,39888,13884.3,2,122,2.72,1.18,9.7,19944,32.49,Needs Improvement
818,North West,1.207,19945,16525.9,1,156,3.49,2.39,9.3,19945,28.14,Needs Improvement
819,South West,0.595,5133,8628.9,1,95,2.23,1.37,10.6,5133,44.14,Needs Improvement
820,North,0.364,9085,24925.5,1,68,1.48,1.42,11.4,9085,47.69,Needs Improvement
821,New Delhi,1.013,4816,4754.5,1,86,1.06,0.99,7.7,4816,56.65,Good
822,South West,1.563,14516,9289.1,1,116,2.82,1.45,7.9,14516,38.57,Needs Improvement
823,South,1.244,8530,6855.7,1,38,2.41,0.68,12.0,8530,40.52,Needs Improvement
824,North West,0.769,8297,10783.6,1,69,3.25,1.65,8.9,8297,40.22,Needs Improvement
825,West,2.69,26622,9896.1,1,119,2.85,1.43,7.2,26622,33.28,Needs Improvement
826,West,1.755,20704,11794.9,1,49,0.75,1.83,7.8,20704,48.12,Needs Improvement
827,West,1.285,21393,16651.5,1,122,0.77,1.66,8.6,21393,46.47,Needs Improvement
828,North East,0.853,7071,8293.8,1,66,3.64,1.28,7.3,7071,40.31,Needs Improvement
829,West,0.662,9530,14402.7,1,98,3.79,1.01,11.9,9530,31.71,Needs Improvement
830,North East,1.016,4608,4536.8,1,104,3.72,1.43,10.8,4608,34.02,Needs Improvement
831,North,0.446,6189,13878.9,1,104,1.28,1.25,7.6,6189,55.4,Good
832,East,2.968,50480,17010.8,1,20,1.36,1.94,8.7,50480,36.86,Needs Improvement
833,South West,0.909,12910,14209.6,1,56,0.86,1.69,9.3,12910,50.74,Good
834,North West,1.256,19507,15535.6,1,131,0.63,1.19,7.2,19507,50.64,Good
835,North East,0.375,5249,14000.8,1,66,0.96,1.31,10.1,5249,53.28,Good
836,South West,1.52,11113,7308.9,1,46,2.24,1.87,11.9,11113,39.82,Needs Improvement
837,South,1.978,11166,5643.8,1,37,1.34,0.92,9.9,11166,48.97,Needs Improvement
838,South West,3.925,31981,8148.6,1,34,1.97,2.02,6.9,31981,38.17,Needs Improvement
839,South West,2.594,31990,12333.4,1,134,2.39,0.32,11.6,31990,27.73,Needs Improvement
840,West,1.354,7354,5430.3,1,147,3.81,1.41,7.8,7354,38.5,Needs Improvement
841,North East,0.911,6343,6966.1,1,25,1.17,1.82,7.8,6343,55.66,Good
842,South,0.883,5849,6624.9,2,232,2.57,2.1,8.3,2924,45.96,Needs Improvement
843,South West,1.432,17624,12305.1,1,55,1.99,2.2,7.3,17624,42.5,Needs Improvement
844,North East,0.738,13606,18427.8,1,100,2.24,0.44,6.4,13606,45.78,Needs Improvement
845,North,0.655,4481,6840.7,1,107,2.26,1.4,10.8,4481,43.63,Needs Improvement
846,East,1.16,6703,5776.7,1,78,1.03,1.81,8.8,6703,55.0,Good
847,South,0.926,11063,11945.8,1,27,0.97,1.79,6.9,11063,56.56,Good
848,East,1.807,6380,3530.5,1,173,3.74,1.99,6.7,6380,40.83,Needs Improvement
849,New Delhi,0.55,7566,13752.4,1,145,3.8,0.3,10.5,7566,34.06,Needs Improvement
850,New Delhi,0.689,4075,5917.6,1,73,0.74,1.32,8.9,4075,56.74,Good
851,South,1.212,8948,7379.8,1,40,1.79,1.68,8.8,8948,49.94,Needs Improvement
852,North West,0.68,4622,6795.7,1,150,3.97,1.47,9.9,4622,33.95,Needs Improvement
853,South West,0.941,8050,8558.3,1,43,0.96,0.91,10.3,8050,52.9,Good
854,South West,0.554,14885,26878.3,1,138,2.52,1.44,7.3,14885,41.24,Needs Improvement
855,West,0.728,9197,12635.6,1,119,3.73,1.24,9.2,9197,36.64,Needs Improvement
856,North,2.345,28024,11952.6,4,177,2.32,0.95,6.8,7006,50.01,Good
857,West,2.512,36592,14567.3,2,139,1.78,1.64,7.5,18296,43.27,Needs Improvement
858,North East,1.042,6732,6458.9,1,107,3.35,1.75,7.7,6732,41.62,Needs Improvement
859,East,2.534,51331,20255.1,5,358,3.38,1.53,10.6,10266,36.49,Needs Improvement
860,New Delhi,1.058,16782,15866.5,1,33,0.72,1.79,9.5,16782,47.72,Needs Improvement
861,North East,0.738,3649,4947.0,1,20,0.97,1.74,7.7,3649,57.13,Good
862,East,2.622,13954,5322.0,1,31,2.85,1.05,9.5,13954,36.12,Needs Improvement
863,West,6.757,58071,8593.7,3,333,3.06,1.78,7.6,19357,34.4,Needs Improvement
864,North West,7.235,87089,12037.1,5,339,0.71,1.43,6.8,17417,52.36,Good
865,East,3.958,93420,23602.0,7,513,0.63,1.83,8.5,13345,53.85,Good
866,West,0.434,10756,24757.0,1,137,0.63,1.83,9.3,10756,55.49,Good
867,North East,2.474,29371,11871.7,1,116,2.69,1.61,9.3,29371,30.12,Needs Improvement
868,North East,2.16,19913,9218.1,1,97,0.62,1.56,11.3,19913,43.61,Needs Improvement
869,Central,0.766,15329,20024.6,1,39,2.77,0.7,8.4,15329,37.2,Needs Improvement
870,North West,2.004,39797,19858.8,1,66,1.87,1.44,7.2,39797,37.15,Needs Improvement
871,Central,1.727,45787,26506.3,2,103,0.69,1.64,8.2,22893,47.02,Needs Improvement
872,North West,0.424,5470,12899.4,1,29,1.44,1.6,7.5,5470,54.39,Good
873,East,0.77,5731,7442.0,1,92,1.89,1.51,6.2,5731,53.7,Good
874,North West,0.624,3636,5826.1,1,100,2.01,1.03,9.9,3636,46.76,Needs Improvement
875,East,3.841,57642,15008.5,4,333,1.8,1.26,7.9,14410,45.74,Needs Improvement
876,West,4.875,45573,9347.5,1,94,1.1,1.23,9.2,45573,38.29,Needs Improvement
877,Central,2.659,24851,9347.2,1,114,1.23,1.12,7.6,24851,43.79,Needs Improvement
878,West,4.766,36734,7706.9,4,487,1.88,1.8,6.9,9183,53.26,Good
879,South,1.359,10218,7518.9,1,94,1.99,2.3,6.5,10218,52.12,Good
880,South,1.504,19266,12812.6,1,114,2.38,0.37,7.9,19266,38.06,Needs Improvement
881,Central,1.189,13183,11092.0,1,50,3.38,1.01,11.8,13183,29.67,Needs Improvement
882,North,1.074,14529,13528.5,1,92,2.3,1.24,8.2,14529,41.44,Needs Improvement
883,North West,2.057,19316,9390.3,1,81,0.69,2.19,10.9,19316,44.1,Needs Improvement
884,North West,0.393,5680,14435.3,1,78,2.4,0.59,6.5,5680,49.82,Needs Improvement
885,North West,0.416,12924,31055.6,2,183,0.65,0.82,9.7,6462,56.18,Good
886,New Delhi,0.942,8964,9512.4,1,103,0.64,1.7,8.2,8964,58.61,Good
887,North East,0.737,9070,12303.3,1,106,1.43,2.38,8.4,9070,53.08,Good
888,North West,0.349,8216,23512.8,1,122,2.79,0.99,9.0,8216,43.16,Needs Improvement
889,West,3.057,31452,10287.6,1,74,1.63,2.01,6.6,31452,41.07,Needs Improvement
890,North West,5.461,78427,14360.3,5,679,1.53,2.66,11.1,15685,41.63,Needs Improvement
891,South,2.505,27204,10857.9,1,47,2.94,1.88,8.6,27204,30.07,Needs Improvement
892,North West,1.085,6259,5768.3,1,88,1.72,2.09,9.4,6259,49.48,Needs Improvement
893,North,1.69,31154,18438.0,1,41,2.86,2.34,6.2,31154,33.65,Needs Improvement
894,West,1.318,25573,19398.4,2,257,2.35,2.34,6.5,12786,46.09,Needs Improvement
895,North,1.016,10310,10146.0,1,145,0.99,1.23,6.1,10310,59.28,Good
896,East,0.477,6909,14480.6,1,85,1.27,0.77,7.4,6909,55.77,Good
897,South West,0.942,14728,15637.4,1,65,0.67,0.46,9.3,14728,50.1,Good
898,East,1.456,20482,14067.4,1,44,3.2,1.64,10.1,20482,28.27,Needs Improvement
899,South,0.809,20758,25668.6,1,91,1.63,1.8,10.4,20758,38.05,Needs Improvement
900,East,1.602,40574,25322.2,2,159,1.35,1.35,9.9,20287,41.06,Needs Improvement
901,Central,1.764,35737,20261.6,3,374,2.64,1.45,6.1,11912,46.19,Needs Improvement
902,East,0.883,3263,3696.6,1,145,2.4,1.66,6.1,3263,50.6,Good
903,South,0.989,15110,15272.3,1,107,1.07,1.86,6.2,15110,52.36,Good
904,West,0.444,12498,28120.8,1,99,1.84,1.72,10.6,12498,42.71,Needs Improvement
905,South West,1.526,8700,5701.2,1,113,1.01,0.96,9.5,8700,54.03,Good
906,East,0.853,8212,9622.6,1,114,3.03,2.38,11.4,8212,37.57,Needs Improvement
907,North East,0.872,8742,10023.5,1,122,1.28,1.51,11.5,8742,48.93,Needs Improvement
908,North West,3.221,32455,10076.9,2,277,2.89,1.65,9.7,16227,33.92,Needs Improvement
909,North East,0.726,7914,10901.8,1,78,2.51,1.21,10.5,7914,42.43,Needs Improvement
910,South,3.027,35110,11600.5,2,136,3.24,1.23,10.2,17555,29.62,Needs Improvement
911,North West,2.441,21836,8946.2,1,63,1.01,1.09,9.7,21836,42.77,Needs Improvement
912,North,1.411,33423,23695.4,1,132,3.88,1.44,7.2,33423,24.99,Needs Improvement
913,South,1.802,17674,9805.6,2,228,1.0,1.34,9.1,8837,54.95,Good
914,West,1.207,16926,14023.3,1,165,3.16,1.86,8.5,16926,33.45,Needs Improvement
915,South West,1.173,16995,14493.2,1,81,1.84,0.96,10.8,16995,38.11,Needs Improvement
916,South West,4.234,24807,5859.4,1,75,2.14,1.51,9.1,24807,35.26,Needs Improvement
917,North West,1.388,13021,9378.7,1,112,1.16,0.81,7.3,13021,52.06,Good
918,West,1.411,27553,19524.4,1,118,1.49,1.23,6.9,27553,42.47,Needs Improvement
919,North West,0.895,6451,7210.9,1,114,2.96,1.32,9.2,6451,41.7,Needs Improvement
920,North West,1.304,26781,20539.1,3,351,3.44,2.0,7.8,8927,41.27,Needs Improvement
921,East,0.761,7090,9314.8,2,129,1.8,1.02,9.8,3545,48.36,Needs Improvement
922,South West,0.882,14757,16732.0,1,110,2.06,1.42,8.7,14757,42.0,Needs Improvement
923,South West,1.381,15802,11445.4,1,95,3.99,1.88,10.6,15802,25.21,Needs Improvement
924,East,1.122,19158,17068.2,1,144,3.6,1.07,6.1,19158,33.14,Needs Improvement
925,New Delhi,1.005,6354,6320.1,1,43,3.5,0.92,10.2,6354,36.36,Needs Improvement
926,North East,0.699,6272,8978.9,1,63,2.2,1.17,10.5,6272,44.45,Needs Improvement
927,North West,1.484,12153,8188.3,1,130,3.45,1.37,11.8,12153,30.63,Needs Improvement
928,New Delhi,1.213,45612,37592.4,3,319,0.41,1.41,16.1,15204,40.47,Needs Improvement
929,South West,0.989,20484,20711.0,3,449,3.29,1.24,10.6,6828,37.75,Needs Improvement
930,North West,1.568,28925,18443.3,2,163,3.92,1.94,8.4,14462,30.63,Needs Improvement
931,South West,1.229,17519,14257.9,1,119,1.47,1.92,8.6,17519,43.93,Needs Improvement
932,West,1.121,10573,9430.6,1,46,3.62,1.85,6.5,10573,40.66,Needs Improvement
933,South,2.374,35510,14959.5,3,251,1.11,0.66,7.2,11836,54.33,Good
934,North,2.327,49775,21386.6,3,435,3.35,0.78,11.2,16591,28.39,Needs Improvement
935,East,1.844,33215,18009.7,3,436,2.79,0.3,8.5,11071,42.58,Needs Improvement
936,North West,1.04,16171,15546.1,1,85,2.57,2.2,7.1,16171,40.08,Needs Improvement
937,West,0.899,14396,16012.2,1,53,1.3,1.89,7.4,14396,49.41,Needs Improvement
938,South,2.843,17895,6294.1,1,97,2.87,1.95,6.2,17895,38.44,Needs Improvement
939,North East,3.124,17087,5470.3,1,107,2.4,1.15,7.3,17087,40.24,Needs Improvement
940,South,3.348,47789,14272.0,7,1003,1.46,1.5,7.5,6827,55.88,Good
941,North West,0.411,5514,13424.2,1,133,3.76,0.82,10.9,5514,33.63,Needs Improvement
942,North,1.819,7391,4062.4,1,20,3.14,1.16,10.7,7391,37.86,Needs Improvement
943,North West,0.676,5375,7947.1,1,85,2.29,2.01,6.5,5375,50.56,Good
944,Central,1.973,13871,7029.9,1,127,2.01,1.6,9.8,13871,41.39,Needs Improvement
945,South,2.287,66568,29102.9,4,300,3.38,2.07,8.6,16642,32.26,Needs Improvement
946,Central,0.73,27466,37615.5,2,187,0.59,1.13,15.3,13733,41.81,Needs Improvement
947,Central,1.704,15722,9228.5,2,218,1.45,1.99,6.9,7861,55.64,Good
948,West,1.247,7247,5810.3,1,141,3.56,1.58,8.7,7247,38.63,Needs Improvement
949,North West,1.301,16796,12913.9,1,87,0.63,0.87,11.5,16796,45.06,Needs Improvement
950,North West,0.864,5643,6530.8,1,144,1.89,1.16,9.7,5643,47.95,Needs Improvement
951,New Delhi,1.042,14349,13776.2,1,76,2.02,0.56,6.9,14349,45.59,Needs Improvement
952,East,0.952,4496,4720.6,1,139,1.62,0.78,7.7,4496,53.06,Good
953,North West,1.094,14837,13559.9,1,86,2.03,1.01,11.3,14837,37.75,Needs Improvement
954,East,0.75,8783,11707.7,2,158,3.48,1.74,7.7,4391,40.85,Needs Improvement
955,South West,0.913,16153,17682.9,2,207,3.46,1.36,7.3,8076,41.73,Needs Improvement
956,West,0.78,12514,16044.4,1,102,2.4,1.37,6.4,12514,46.01,Needs Improvement
957,East,0.851,6592,7744.9,1,89,0.91,2.29,9.9,6592,53.98,Good
958,North East,0.453,16188,35716.6,1,82,0.38,1.68,11.7,16188,46.81,Needs Improvement
959,New Delhi,1.892,16391,8665.6,2,147,3.96,1.69,7.8,8195,37.51,Needs Improvement
960,West,3.162,32171,10175.2,2,224,1.0,1.13,11.7,16085,43.04,Needs Improvement
961,West,1.152,17618,15296.4,2,161,3.18,1.67,7.8,8809,42.66,Needs Improvement
962,East,1.043,12434,11925.4,1,94,2.87,2.39,9.7,12434,37.51,Needs Improvement
963,North,2.175,35830,16473.6,2,181,1.53,1.62,9.7,17915,41.55,Needs Improvement
964,North,3.119,54483,17467.1,6,902,2.9,1.63,7.3,9080,46.57,Needs Improvement
965,East,0.942,7409,7867.8,1,116,3.12,1.79,9.2,7409,40.65,Needs Improvement
966,New Delhi,0.591,4477,7577.3,1,89,1.34,1.68,9.6,4477,51.65,Good
967,North West,1.591,7645,4806.3,1,57,3.37,0.96,8.9,7645,39.41,Needs Improvement
968,North East,1.759,10243,5824.7,1,99,3.62,1.82,8.7,10243,37.69,Needs Improvement
969,Central,1.848,27567,14919.2,2,140,3.5,0.93,9.2,13783,32.7,Needs Improvement
970,North West,0.607,6022,9924.2,1,80,2.51,1.1,10.4,6022,42.6,Needs Improvement
971,North West,1.336,11783,8819.4,2,200,2.23,2.11,9.6,5891,45.98,Needs Improvement
972,West,0.655,7010,10703.8,1,100,1.66,1.47,11.4,7010,46.56,Needs Improvement
973,East,1.508,26515,17585.1,1,71,3.56,1.01,11.4,26515,21.56,Needs Improvement
974,East,1.17,12623,10787.4,1,132,2.2,1.48,8.9,12623,43.07,Needs Improvement
975,South,2.205,32904,14921.2,1,37,2.44,1.69,10.0,32904,29.74,Needs Improvement
976,East,1.763,21199,12022.6,1,122,3.71,1.14,11.8,21199,21.88,Needs Improvement
977,West,1.377,19008,13806.1,2,243,0.91,2.01,7.7,9504,57.9,Good
978,North East,1.944,41073,21128.8,1,147,3.47,2.62,8.9,41073,23.77,Needs Improvement
979,West,1.683,10768,6397.3,4,444,2.18,0.7,10.3,2692,45.55,Needs Improvement
980,East,1.374,34349,24997.0,3,245,0.82,1.58,7.0,11449,57.13,Good
981,Central,0.474,2579,5437.7,1,105,2.38,0.72,10.7,2579,43.0,Needs Improvement
982,North,1.601,8362,5224.4,1,92,2.53,1.52,8.8,8362,45.16,Needs Improvement
983,North,2.42,53548,22128.6,6,576,3.27,0.83,10.2,8924,38.76,Needs Improvement
984,West,1.553,9307,5994.6,1,96,3.07,1.61,11.4,9307,37.28,Needs Improvement
985,East,1.654,39020,23590.5,1,51,3.86,2.28,11.5,39020,16.96,Needs Improvement
986,North,0.843,11630,13802.2,2,241,0.78,2.45,10.5,5815,54.09,Good
987,South,1.591,17046,10716.1,1,44,3.44,1.4,8.2,17046,31.82,Needs Improvement
988,South West,0.794,6785,8544.7,1,36,1.32,2.08,9.6,6785,51.69,Good
989,Central,0.433,13306,30719.8,1,20,0.54,2.63,9.2,13306,52.49,Good
990,North,1.339,8264,6170.0,1,44,2.73,1.69,9.5,8264,42.6,Needs Improvement
991,East,3.263,117461,35996.9,6,341,0.76,1.12,11.0,19576,43.77,Needs Improvement
992,North West,0.431,4006,9288.6,1,69,1.14,1.63,9.7,4006,52.76,Good
993,North West,3.168,73811,23301.3,4,280,3.34,2.28,7.0,18452,33.98,Needs Improvement
994,North West,1.4,31726,22656.2,1,121,3.06,1.97,7.2,31726,30.69,Needs Improvement
995,North West,0.354,2961,8364.5,1,122,3.54,1.41,8.4,2961,39.23,Needs Improvement
996,South West,0.765,18904,24717.3,2,102,2.91,0.69,11.4,9452,38.34,Needs Improvement
997,West,1.792,29651,16544.6,4,454,2.64,0.91,7.9,7412,46.54,Needs Improvement
998,North,2.233,33257,14891.1,1,65,2.64,2.39,11.7,33257,25.57,Needs Improvement
999,South West,1.112,15257,13719.1,2,260,3.77,1.39,8.7,7628,37.45,Needs Improvement
1000,South West,0.839,2455,2926.4,1,66,2.38,2.07,8.6,2455,46.43,Needs Improvement
