cell_id,zone_name,area_km2,population,population_density_per_km2,children_6_14,schools_total,govt_schools,private_schools,primary_only_schools,secondary_schools,higher_secondary_schools,distance_to_nearest_school_km,avg_class_size,student_teacher_ratio,schools_per_1k_children,schools_per_10k_population,coverage_score,coverage_label
1,Central,2.304,40402,17535.6,10229,8,4,4,3,2,3,1.3,51.6,42.5,0.78,1.98,35.0,Needs Improvement
2,North East,4.109,91644,22303.2,21736,21,13,8,9,8,4,1.47,45.7,36.6,0.97,2.29,35.0,Needs Improvement
3,South,0.898,6842,7619.2,1713,4,1,3,1,1,2,0.54,38.9,34.9,2.34,5.85,62.8,Good
4,South,1.545,12760,8258.9,2607,6,2,4,2,1,3,0.5,31.3,20.7,2.3,4.7,77.0,Excellent
5,Central,2.29,46344,20237.6,9748,9,4,5,4,2,3,0.6,43.5,40.8,0.92,1.94,35.6,Needs Improvement
6,West,11.047,152751,13827.4,31973,29,13,16,11,10,8,0.43,33.7,24.7,0.91,1.9,66.4,Good
7,North East,6.52,168202,25797.9,41731,38,24,14,16,12,10,0.9,52.1,43.3,0.91,2.26,35.0,Needs Improvement
8,North West,2.126,26077,12265.8,6756,7,3,4,2,2,3,0.39,27.0,19.5,1.04,2.68,65.0,Good
9,West,4.194,63551,15152.8,16044,13,5,8,5,4,4,0.23,35.4,20.8,0.81,2.05,79.1,Excellent
10,North West,2.837,37325,13156.5,7544,9,4,5,3,3,3,0.69,35.1,20.9,1.19,2.41,63.0,Good
11,North East,1.186,27044,22802.7,7050,6,3,3,2,2,2,1.23,52.4,35.4,0.85,2.22,35.0,Needs Improvement
12,North West,1.377,19033,13822.1,4278,5,2,3,2,1,2,0.73,30.9,26.8,1.17,2.63,59.8,Good
13,Central,1.175,23654,20131.1,5388,5,2,3,2,1,2,1.08,45.2,44.0,0.93,2.11,35.0,Needs Improvement
14,West,2.31,27078,11722.1,5614,5,2,3,2,1,2,0.44,35.5,30.5,0.89,1.85,59.4,Good
15,West,2.746,37636,13705.8,9469,8,3,5,3,2,3,0.51,36.3,21.6,0.84,2.13,65.3,Good
16,New Delhi,0.702,3322,4732.2,706,2,1,1,0,0,2,0.59,32.7,22.4,2.83,6.02,74.2,Excellent
17,East,5.174,129354,25000.8,30977,32,19,13,14,12,6,0.74,43.7,43.9,1.03,2.47,35.0,Needs Improvement
18,East,2.522,60606,24030.9,15687,15,9,6,6,5,4,0.8,48.1,37.0,0.96,2.48,35.0,Needs Improvement
19,West,2.192,30031,13700.3,6193,6,2,4,2,1,3,0.49,38.1,19.0,0.97,2.0,68.0,Good
20,Central,1.953,43748,22400.4,10388,9,4,5,3,3,3,0.96,40.5,43.2,0.87,2.06,35.0,Needs Improvement
21,North West,7.475,122994,16454.0,26606,31,15,16,14,11,6,0.38,27.0,21.6,1.17,2.52,65.0,Good
22,North,2.154,19602,9100.3,4390,6,3,3,2,2,2,0.36,36.2,21.5,1.37,3.06,65.0,Good
23,North,2.164,27199,12568.9,6342,8,4,4,3,3,2,0.23,38.8,18.0,1.26,2.94,65.0,Good
24,South,4.062,34081,8390.2,7663,17,7,10,7,6,4,0.24,25.8,34.8,2.22,4.99,76.4,Excellent
25,South West,2.457,21657,8814.4,5315,12,4,8,5,3,4,0.66,32.8,22.8,2.26,5.54,70.4,Excellent
26,North,4.249,44948,10578.5,10498,13,7,6,5,4,4,0.64,31.4,18.7,1.24,2.89,65.0,Good
27,South West,2.612,20668,7912.7,4978,11,4,7,5,3,3,0.61,34.2,28.7,2.21,5.32,68.4,Good
28,North West,2.574,34052,13229.2,8566,9,4,5,3,3,3,0.72,27.4,22.8,1.05,2.64,64.0,Good
29,North East,5.695,124454,21853.2,29749,28,18,10,12,10,6,0.85,45.8,39.2,0.94,2.25,35.0,Needs Improvement
30,North,2.354,28777,12224.7,6936,8,4,4,3,2,3,0.27,30.1,34.6,1.15,2.78,61.7,Good
31,North West,1.308,20462,15643.7,4900,5,2,3,2,1,2,0.71,39.2,24.8,1.02,2.44,56.7,Good
32,South,1.018,8067,7924.4,1827,4,1,3,1,1,2,0.25,25.6,34.6,2.19,4.96,81.8,Excellent
33,West,2.557,38554,15077.8,8621,8,3,5,3,2,3,0.43,32.5,27.4,0.93,2.08,65.3,Good
34,North West,1.25,15079,12063.2,3965,4,2,2,1,1,2,0.66,38.2,31.8,1.01,2.65,51.1,Good
35,New Delhi,4.151,34371,8280.2,8335,26,13,13,11,8,7,0.37,34.3,25.4,3.12,7.56,67.7,Good
36,South West,2.986,25831,8650.7,5608,14,5,9,5,4,5,0.38,28.5,25.7,2.5,5.42,70.2,Excellent
37,East,1.977,35690,18052.6,8382,9,5,4,4,3,2,1.14,54.9,37.8,1.07,2.52,35.0,Needs Improvement
38,North East,1.555,27689,17806.4,6178,6,3,3,2,2,2,1.17,46.9,36.7,0.97,2.17,35.0,Needs Improvement
39,South West,2.335,16357,7005.1,4340,9,3,6,4,3,2,0.31,32.3,26.2,2.07,5.5,81.4,Excellent
40,East,3.72,67985,18275.5,13632,17,10,7,7,5,5,1.1,52.9,37.9,1.25,2.5,35.0,Needs Improvement
41,South,4.48,24431,5453.3,5271,12,5,7,5,3,4,0.56,33.6,31.5,2.28,4.91,67.6,Good
42,New Delhi,1.065,10286,9658.2,2320,7,3,4,3,2,2,0.4,27.0,20.3,3.02,6.81,64.4,Good
43,West,9.303,122231,13138.9,28619,24,10,14,9,8,7,0.7,36.0,28.1,0.84,1.96,56.1,Good
44,Central,1.565,25988,16605.8,6745,5,2,3,2,1,2,0.62,54.4,42.6,0.74,1.92,35.0,Needs Improvement
45,North West,1.074,13953,12991.6,2876,3,1,2,1,1,1,0.29,38.6,18.2,1.04,2.15,65.0,Good
46,North East,7.285,170939,23464.5,43830,39,25,14,16,15,8,1.31,44.5,43.8,0.89,2.28,35.0,Needs Improvement
47,North,5.758,60522,10510.9,12340,17,9,8,8,5,4,0.38,39.4,22.1,1.38,2.81,65.0,Good
48,North,4.734,44134,9322.8,11429,13,7,6,5,4,4,0.52,31.7,29.3,1.14,2.95,59.5,Good
49,West,1.532,22406,14625.3,4562,4,1,3,1,1,2,0.29,34.3,32.8,0.88,1.79,61.9,Good
50,Central,5.195,96710,18616.0,19465,19,10,9,8,7,4,1.48,50.0,35.6,0.98,1.96,35.0,Needs Improvement
51,South,2.276,19673,8643.7,4894,10,4,6,4,3,3,0.4,30.9,29.2,2.04,5.08,83.4,Excellent
52,West,0.927,14262,15385.1,3848,3,1,2,1,1,1,0.5,27.8,27.8,0.78,2.1,65.2,Good
53,North East,1.536,29946,19496.1,7868,7,4,3,2,2,3,1.45,54.0,40.6,0.89,2.34,35.0,Needs Improvement
54,West,1.016,10561,10394.7,2538,2,0,2,0,0,2,0.24,25.4,23.9,0.79,1.89,76.5,Excellent
55,West,4.622,71628,15497.2,18925,14,6,8,6,4,4,0.24,29.3,31.7,0.74,1.95,65.7,Good
56,East,5.589,96754,17311.5,19386,24,14,10,11,8,5,1.2,41.5,38.8,1.24,2.48,35.0,Needs Improvement
57,East,1.187,20063,16902.3,5381,5,3,2,2,1,2,0.86,50.6,38.9,0.93,2.49,35.0,Needs Improvement
58,South West,2.203,23576,10701.8,5525,13,5,8,5,4,4,0.65,31.4,30.9,2.35,5.51,69.6,Good
59,North East,3.24,65881,20333.6,16509,15,9,6,7,5,3,0.9,41.8,37.3,0.91,2.28,35.0,Needs Improvement
60,South West,1.086,7342,6760.6,1890,4,1,3,1,1,2,0.48,26.1,22.8,2.12,5.45,78.0,Excellent
61,West,4.736,56152,11856.4,14054,11,4,7,4,3,4,0.54,31.6,27.2,0.78,1.96,61.6,Good
62,North West,1.217,14413,11843.1,3422,4,2,2,1,1,2,0.61,39.9,29.0,1.17,2.78,54.7,Good
63,North,0.928,11981,12910.6,2795,3,1,2,1,1,1,0.54,32.3,32.3,1.07,2.5,57.0,Good
64,North West,1.359,15895,11696.1,4112,4,2,2,1,1,2,0.77,28.1,29.4,0.97,2.52,56.2,Good
65,South,1.894,13816,7294.6,2961,7,3,4,3,2,2,0.75,25.4,27.8,2.36,5.07,77.2,Excellent
66,West,1.347,15723,11672.6,4209,3,1,2,1,1,1,0.54,34.3,19.3,0.71,1.91,66.0,Good
67,South West,5.717,69575,12169.8,17377,40,16,24,19,14,7,0.34,26.6,23.4,2.3,5.75,75.8,Excellent
68,West,2.461,24958,10141.4,5340,5,2,3,2,1,2,0.73,37.7,27.6,0.94,2.0,54.9,Good
69,East,0.905,17387,19212.2,4373,4,2,2,1,1,2,1.32,45.2,40.4,0.91,2.3,35.0,Needs Improvement
70,South,3.125,19204,6145.3,4553,10,4,6,4,3,3,0.44,33.7,32.7,2.2,5.21,68.1,Good
71,New Delhi,0.901,5673,6296.3,1415,4,2,2,1,1,2,0.56,33.0,18.6,2.83,7.05,67.0,Good
72,North West,7.176,88987,12400.6,22579,23,11,12,9,7,7,0.61,30.3,31.6,1.02,2.58,56.8,Good
73,North East,1.06,22815,21523.6,4702,5,3,2,2,1,2,1.28,54.0,40.0,1.06,2.19,35.0,Needs Improvement
74,South,1.799,12370,6876.0,2912,6,2,4,2,2,2,0.29,25.2,22.9,2.06,4.85,83.3,Excellent
75,South West,2.81,19894,7079.7,5276,11,4,7,5,3,3,0.57,37.6,33.7,2.08,5.53,61.6,Good
76,North West,1.425,17629,12371.2,3921,4,2,2,1,1,2,0.4,35.0,33.9,1.02,2.27,56.1,Good
77,West,1.233,14998,12163.8,3623,3,1,2,1,1,1,0.53,27.9,33.4,0.83,2.0,59.2,Good
78,West,2.933,39635,13513.5,8951,8,3,5,3,2,3,0.78,26.9,24.7,0.89,2.02,63.3,Good
79,West,0.824,10608,12873.8,2458,2,0,2,0,0,2,0.23,39.5,23.0,0.81,1.89,67.2,Good
80,West,5.091,64860,12740.1,15462,13,5,8,5,4,4,0.26,26.6,20.4,0.84,2.0,83.4,Excellent
81,West,0.994,11571,11640.8,2758,2,0,2,0,0,2,0.23,32.2,20.6,0.73,1.73,75.0,Excellent
82,North West,1.021,12073,11824.7,2585,3,1,2,1,0,2,0.5,32.3,18.3,1.16,2.48,65.0,Good
83,South,2.221,12316,5545.2,3053,6,2,4,2,2,2,0.63,36.8,26.0,1.97,4.87,66.4,Good
84,North East,0.523,10950,20936.9,2257,2,1,1,0,0,2,0.77,50.3,42.3,0.89,1.83,35.0,Needs Improvement
85,West,2.427,36375,14987.6,7628,7,3,4,3,2,2,0.31,33.8,25.4,0.92,1.92,68.6,Good
86,North East,1.475,26066,17671.9,5218,6,3,3,2,1,3,1.49,48.0,44.6,1.15,2.3,35.0,Needs Improvement
87,South West,3.103,35664,11493.4,7424,19,7,12,8,6,5,0.22,28.6,19.0,2.56,5.33,79.2,Excellent
88,South,2.278,15881,6971.5,3702,8,3,5,3,2,3,0.38,29.6,28.5,2.16,5.04,83.9,Excellent
89,West,4.612,69834,15141.8,16929,14,6,8,5,4,5,0.52,33.1,28.1,0.83,2.0,61.9,Good
90,North,1.309,13773,10521.8,3520,4,2,2,1,1,2,0.56,30.3,27.4,1.14,2.9,61.5,Good
91,North East,4.29,84161,19617.9,17460,19,12,7,7,7,5,0.53,40.5,37.2,1.09,2.26,41.3,Needs Improvement
92,South,2.454,20741,8451.9,5383,11,4,7,4,3,4,0.52,25.6,25.0,2.04,5.3,84.4,Excellent
93,West,1.71,24331,14228.7,6136,5,2,3,2,1,2,0.59,26.3,19.4,0.81,2.05,77.6,Excellent
94,South,2.855,19968,6994.0,4564,10,4,6,4,3,3,0.62,33.8,25.3,2.19,5.01,76.8,Excellent
95,North,1.427,14872,10421.9,3945,4,2,2,1,1,2,0.3,38.6,20.6,1.01,2.69,65.0,Good
96,East,1.624,38884,23943.3,10473,10,6,4,4,3,3,0.7,40.1,36.6,0.95,2.57,39.6,Needs Improvement
97,North,1.685,19387,11505.6,4155,5,2,3,2,1,2,0.43,33.5,30.4,1.2,2.58,60.5,Good
98,South,2.783,17455,6272.0,3954,9,4,5,3,3,3,0.74,31.0,23.6,2.28,5.16,74.2,Excellent
99,West,2.264,23394,10333.0,6195,5,2,3,2,1,2,0.23,25.9,34.0,0.81,2.14,64.7,Good
100,North,0.553,6471,11701.6,1621,2,1,1,0,0,2,0.57,36.4,28.2,1.23,3.09,58.4,Good
101,West,6.713,113467,16902.6,23075,22,9,13,9,7,6,0.77,26.6,30.8,0.95,1.94,60.2,Good
102,West,8.232,113358,13770.4,28872,23,10,13,10,8,5,0.71,33.8,28.0,0.8,2.03,57.2,Good
103,North East,1.569,37647,23994.3,9711,9,5,4,3,2,4,1.1,47.1,43.9,0.93,2.39,35.0,Needs Improvement
104,New Delhi,4.407,31281,7098.0,7899,23,11,12,9,7,7,0.49,32.4,21.0,2.91,7.35,70.3,Excellent
105,South,3.627,25708,7088.0,6580,13,5,8,5,5,3,0.68,39.6,27.6,1.98,5.06,62.6,Good
106,South,1.822,14685,8059.8,3785,8,3,5,3,3,2,0.61,33.2,32.5,2.11,5.45,64.9,Good
107,West,2.128,30715,14433.7,6543,6,2,4,2,2,2,0.38,33.2,32.1,0.92,1.95,61.7,Good
108,South West,5.195,42794,8237.5,9264,23,9,14,9,8,6,0.4,27.9,26.3,2.48,5.37,84.4,Excellent
109,North,0.797,9177,11514.4,2242,3,1,2,1,0,2,0.78,37.2,30.4,1.34,3.27,53.1,Good
110,North East,4.351,101611,23353.5,26779,24,15,9,10,7,7,1.16,46.1,44.3,0.9,2.36,35.0,Needs Improvement
111,North,5.883,46231,7858.4,10269,13,7,6,6,4,3,0.64,30.1,31.1,1.27,2.81,57.3,Good
112,South West,1.57,16051,10223.6,3871,9,3,6,3,2,4,0.48,32.6,33.5,2.32,5.61,69.5,Good
113,South,6.885,38641,5612.3,9575,20,9,11,9,6,5,0.61,29.1,21.4,2.09,5.18,72.1,Excellent
114,North,4.283,38822,9064.2,8992,11,6,5,5,3,3,0.75,31.5,34.6,1.22,2.83,51.6,Good
115,North West,5.293,63079,11917.4,15767,16,8,8,7,5,4,0.59,31.3,20.6,1.01,2.54,65.0,Good
116,South,2.301,13941,6058.7,3666,7,3,4,3,2,2,0.77,35.6,33.9,1.91,5.02,57.2,Good
117,South,1.191,9061,7607.9,2208,5,2,3,2,1,2,0.38,29.1,29.7,2.26,5.52,78.7,Excellent
118,Central,1.888,26115,13832.1,6209,5,2,3,2,1,2,0.71,54.0,35.1,0.81,1.91,35.0,Needs Improvement
119,Central,0.505,8928,17679.2,2059,2,1,1,0,0,2,0.57,44.0,37.1,0.97,2.24,37.9,Needs Improvement
120,East,1.374,23224,16902.5,5583,6,3,3,2,1,3,0.97,46.1,41.9,1.07,2.58,35.0,Needs Improvement
121,West,3.911,42980,10989.5,9665,8,3,5,3,2,3,0.25,28.5,19.4,0.83,1.86,74.2,Excellent
122,Central,1.353,26959,19925.4,6130,5,2,3,2,1,2,1.09,49.2,41.6,0.82,1.85,35.0,Needs Improvement
123,South,3.205,18421,5747.6,4370,9,4,5,3,3,3,0.2,38.6,32.0,2.06,4.89,69.3,Good
124,Central,10.145,168154,16575.1,34414,33,18,15,14,11,8,1.24,50.2,39.1,0.96,1.96,35.0,Needs Improvement
125,West,1.686,22765,13502.4,4917,4,1,3,1,1,2,0.3,34.6,26.1,0.81,1.76,66.2,Good
126,South West,3.099,26180,8447.9,6230,15,6,9,6,5,4,0.29,36.5,28.4,2.41,5.73,74.2,Excellent
127,North West,0.834,12259,14699.0,2822,3,1,2,1,1,1,0.51,30.4,33.1,1.06,2.45,58.4,Good
128,North West,4.741,77835,16417.4,17380,19,9,10,8,6,5,0.27,33.9,25.8,1.09,2.44,65.0,Good
129,North East,4.726,110617,23406.1,27780,25,16,9,11,8,6,1.19,42.4,44.2,0.9,2.26,35.0,Needs Improvement
130,South,1.553,15634,10067.0,3885,8,3,5,3,2,3,0.36,30.6,27.5,2.06,5.12,76.1,Excellent
131,North,1.251,11298,9031.2,2391,3,1,2,1,1,1,0.66,37.7,27.8,1.25,2.66,55.6,Good
132,North East,1.806,39867,22074.8,10425,9,5,4,4,2,3,0.62,49.8,41.4,0.86,2.26,35.0,Needs Improvement
133,East,1.024,22981,22442.4,5393,6,3,3,2,1,3,1.3,43.5,36.7,1.11,2.61,35.0,Needs Improvement
134,South,3.596,25998,7229.7,6548,13,5,8,6,4,3,0.33,33.2,31.3,1.99,5.0,85.0,Excellent
135,North East,5.129,119580,23314.5,28713,27,17,10,12,8,7,1.44,54.6,41.3,0.94,2.26,35.0,Needs Improvement
136,New Delhi,2.669,19216,7199.7,5185,15,7,8,6,5,4,0.43,25.6,22.7,2.89,7.81,64.6,Good
137,South,0.693,4303,6209.2,1087,2,0,2,0,0,2,0.6,25.8,18.3,1.84,4.65,70.8,Excellent
138,West,7.501,106669,14220.6,26612,21,9,12,9,7,5,0.28,37.3,28.7,0.79,1.97,62.9,Good
139,West,3.437,45656,13283.7,11619,9,4,5,3,3,3,0.27,25.6,32.1,0.77,1.97,66.4,Good
140,West,2.89,43339,14996.2,9102,8,3,5,3,3,2,0.51,32.5,31.3,0.88,1.85,60.1,Good
141,North East,0.795,17685,22245.3,3790,4,2,2,1,1,2,0.68,48.4,39.0,1.06,2.26,35.0,Needs Improvement
142,South West,2.27,26623,11728.2,6655,15,6,9,6,5,4,0.79,25.9,27.3,2.25,5.63,78.7,Excellent
143,North,2.534,22361,8824.4,5245,6,3,3,2,1,3,0.56,30.4,23.8,1.14,2.68,63.8,Good
144,East,2.644,58779,22231.1,14860,15,9,6,6,5,4,0.68,52.3,38.1,1.01,2.55,35.0,Needs Improvement
145,New Delhi,3.682,33234,9026.1,6886,24,12,12,10,8,6,0.52,28.9,19.7,3.49,7.22,62.9,Good
146,East,1.362,29541,21689.4,7017,7,4,3,3,2,2,0.61,45.1,40.0,1.0,2.37,36.1,Needs Improvement
147,North West,1.75,21005,12002.9,4758,5,2,3,2,1,2,0.39,33.6,27.6,1.05,2.38,62.4,Good
148,Central,1.444,27628,19133.0,6409,5,2,3,2,1,2,0.53,44.8,39.0,0.78,1.81,36.0,Needs Improvement
149,New Delhi,2.092,16658,7962.7,4035,12,6,6,5,3,4,0.55,27.8,21.5,2.97,7.2,61.9,Good
150,West,0.685,10767,15718.2,2531,2,0,2,0,0,2,0.35,35.3,22.7,0.79,1.86,68.3,Good
151,North,4.801,41612,8667.4,9894,12,6,6,5,3,4,0.32,36.9,29.0,1.21,2.88,60.9,Good
152,West,3.416,38433,11250.9,8995,8,3,5,3,2,3,0.41,28.8,34.0,0.89,2.08,60.6,Good
153,South West,4.17,39717,9524.5,9080,22,8,14,10,6,6,0.33,33.7,22.2,2.42,5.54,71.2,Excellent
154,South,2.194,13891,6331.4,3528,7,3,4,3,2,2,0.58,31.4,31.9,1.98,5.04,65.6,Good
155,Central,2.997,55523,18526.2,11152,11,6,5,5,4,2,1.16,52.7,43.8,0.99,1.98,35.0,Needs Improvement
156,East,1.732,38349,22141.5,9276,10,6,4,4,3,3,1.38,52.4,43.0,1.08,2.61,35.0,Needs Improvement
157,West,7.381,110412,14958.9,26453,22,9,13,9,7,6,0.79,29.6,20.1,0.83,1.99,65.4,Good
158,New Delhi,1.022,7594,7430.5,1899,6,3,3,2,2,2,0.38,28.0,22.0,3.16,7.9,64.5,Good
159,West,0.942,13365,14187.9,3233,3,1,2,1,1,1,0.61,34.2,32.9,0.93,2.24,55.9,Good
160,North West,2.236,27497,12297.4,7090,7,3,4,2,2,3,0.68,27.4,29.3,0.99,2.55,58.7,Good
161,North West,2.758,37874,13732.4,10117,10,5,5,4,3,3,0.72,32.1,29.5,0.99,2.64,55.6,Good
162,North East,12.701,269373,21208.8,60333,60,39,21,26,21,13,1.12,50.7,42.5,0.99,2.23,35.0,Needs Improvement
163,South West,5.114,55830,10917.1,12054,30,12,18,14,9,7,0.28,26.8,23.8,2.49,5.37,72.3,Excellent
164,North West,3.583,60562,16902.6,13908,15,7,8,7,4,4,0.28,33.3,33.8,1.08,2.48,61.4,Good
165,East,1.326,23182,17482.7,5103,6,3,3,2,2,2,0.84,40.0,42.4,1.18,2.59,35.0,Needs Improvement
