cell_id,zone_name,area_km2,population,population_density_per_km2,children_6_14,schools_total,govt_schools,private_schools,primary_only_schools,secondary_schools,higher_secondary_schools,distance_to_nearest_school_km,avg_class_size,student_teacher_ratio,schools_per_1k_children,schools_per_10k_population,coverage_score,coverage_label
166,West,1.238,16730,13513.7,4066,3,1,2,1,1,1,0.77,38.5,34.5,0.74,1.79,50.0,Good
167,North East,1.23,30243,24587.8,7979,7,4,3,3,2,2,0.72,41.0,40.3,0.88,2.31,36.1,Needs Improvement
168,North East,4.226,88797,21012.1,18624,20,13,7,9,7,4,0.81,46.3,41.8,1.07,2.25,35.0,Needs Improvement
169,South,4.714,31979,6783.8,6621,16,7,9,6,6,4,0.56,37.5,18.7,2.42,5.0,76.6,Excellent
170,Central,4.54,86202,18987.2,18785,17,9,8,7,6,4,1.03,54.2,44.0,0.9,1.97,35.0,Needs Improvement
171,South West,1.264,12094,9568.0,3033,7,2,5,3,2,2,0.32,25.5,32.5,2.31,5.79,77.7,Excellent
172,West,0.899,9769,10866.5,2359,2,0,2,0,0,2,0.29,37.1,21.0,0.85,2.05,68.8,Good
173,South,2.595,17299,6666.3,3583,9,4,5,3,3,3,0.21,37.1,33.1,2.51,5.2,73.9,Excellent
174,West,3.402,54511,16023.2,14407,11,4,7,5,3,3,0.43,33.7,30.3,0.76,2.02,61.0,Good
175,North,2.833,25517,9007.1,6514,7,3,4,3,2,2,0.6,39.1,19.2,1.07,2.74,61.5,Good
176,North,4.213,45118,10709.2,9096,13,7,6,5,4,4,0.57,34.3,33.3,1.43,2.88,56.8,Good
177,Central,4.362,77845,17846.2,19118,16,8,8,7,4,5,0.6,53.3,44.1,0.84,2.06,35.0,Needs Improvement
178,East,5.899,131040,22213.9,33282,33,19,14,15,9,9,1.18,44.6,41.5,0.99,2.52,35.0,Needs Improvement
179,West,4.247,60276,14192.6,13635,12,5,7,5,4,3,0.53,36.0,18.7,0.88,1.99,68.1,Good
180,West,0.791,8311,10507.0,1702,2,0,2,0,0,2,0.25,30.5,24.9,1.18,2.41,74.7,Excellent
181,North West,1.521,19755,12988.2,4057,5,2,3,2,1,2,0.77,33.6,34.9,1.23,2.53,51.2,Good
182,East,2.095,39575,18890.2,8203,10,6,4,4,3,3,0.53,43.6,36.6,1.22,2.53,41.0,Needs Improvement
183,North,8.906,97763,10977.2,25304,28,15,13,12,10,6,0.56,36.1,20.0,1.11,2.86,64.3,Good
184,South,1.506,7127,4732.4,1879,4,1,3,1,1,2,0.64,28.4,34.9,2.13,5.61,64.9,Good
185,East,1.97,33298,16902.5,6945,8,4,4,3,2,3,1.19,43.5,40.5,1.15,2.4,35.0,Needs Improvement
186,Central,2.094,36817,17582.1,7971,7,3,4,3,2,2,0.67,51.1,38.1,0.88,1.9,35.0,Needs Improvement
187,New Delhi,4.018,27467,6836.0,5811,20,10,10,8,6,6,0.39,34.8,18.6,3.44,7.28,81.6,Excellent
188,North East,1.962,38619,19683.5,8227,9,5,4,4,2,3,1.05,41.7,39.3,1.09,2.33,35.0,Needs Improvement
189,North,2.984,30253,10138.4,7824,9,4,5,4,3,2,0.49,37.1,23.6,1.15,2.97,62.1,Good
190,New Delhi,0.929,6356,6841.8,1418,5,2,3,2,1,2,0.35,31.4,23.8,3.53,7.87,67.1,Good
191,East,2.619,53502,20428.4,11866,13,7,6,5,4,4,0.82,41.0,35.9,1.1,2.43,37.9,Needs Improvement
192,South,5.579,51024,9145.7,11016,26,11,15,12,8,6,0.39,28.4,23.0,2.36,5.1,71.3,Excellent
193,Central,3.655,68103,18632.8,16518,14,7,7,6,5,3,1.07,44.2,41.9,0.85,2.06,35.0,Needs Improvement
194,North West,2.09,30284,14490.0,6860,8,4,4,3,2,3,0.4,28.2,30.2,1.17,2.64,64.8,Good
195,New Delhi,4.483,21583,4814.4,5441,16,8,8,6,5,5,0.59,32.2,26.8,2.94,7.41,63.4,Good
196,North West,4.432,68502,15456.2,14686,17,8,9,7,5,5,0.6,36.1,22.9,1.16,2.48,63.0,Good
197,West,3.265,42807,13110.9,10922,9,4,5,3,3,3,0.2,34.6,26.8,0.82,2.1,67.4,Good
198,Central,3.972,77429,19493.7,18757,16,8,8,6,6,4,0.8,44.2,37.7,0.85,2.07,35.0,Needs Improvement
199,New Delhi,5.124,31986,6242.4,6653,23,11,12,9,7,7,0.48,34.8,19.5,3.46,7.19,62.5,Good
200,South,1.474,10931,7415.9,2503,6,2,4,2,2,2,0.6,37.3,21.6,2.4,5.49,74.5,Excellent
201,West,1.604,22576,14074.8,5879,5,2,3,2,1,2,0.6,32.0,27.9,0.85,2.21,60.9,Good
202,West,3.871,55658,14378.2,14727,11,4,7,4,3,4,0.59,27.8,33.9,0.75,1.98,57.6,Good
203,Central,8.134,138145,16983.6,32132,27,14,13,13,9,5,1.44,54.5,36.9,0.84,1.95,35.0,Needs Improvement
204,North West,2.272,30507,13427.4,7128,8,4,4,3,2,3,0.65,25.4,33.0,1.12,2.62,58.8,Good
205,North West,1.19,17149,14410.9,4532,4,2,2,1,1,2,0.69,30.3,18.8,0.88,2.33,65.0,Good
206,Central,5.787,111643,19292.0,26916,22,12,10,8,7,7,1.32,40.2,36.8,0.82,1.97,35.0,Needs Improvement
207,South West,1.962,19507,9942.4,3946,11,4,7,5,3,3,0.66,25.8,27.5,2.79,5.64,84.5,Excellent
208,West,1.849,24603,13306.1,6492,5,2,3,2,1,2,0.45,35.5,29.4,0.77,2.03,59.6,Good
209,East,0.464,8418,18142.2,1829,1,0,1,0,0,1,0.56,42.8,38.8,0.55,1.19,35.0,Needs Improvement
210,North East,2.234,55198,24708.1,13271,13,8,5,5,5,3,0.92,49.2,42.3,0.98,2.36,35.0,Needs Improvement
211,North East,3.73,92364,24762.5,19542,20,13,7,8,6,6,0.66,54.1,43.2,1.02,2.17,35.0,Needs Improvement
212,West,1.21,17060,14099.2,3452,3,1,2,1,0,2,0.49,33.3,26.2,0.87,1.76,64.0,Good
213,East,4.55,107963,23728.1,23946,27,16,11,12,9,6,1.11,48.3,39.1,1.13,2.5,35.0,Needs Improvement
214,West,1.178,19911,16902.4,5070,4,1,3,1,1,2,0.45,30.4,31.8,0.79,2.01,61.9,Good
215,Central,1.57,29582,18842.0,6491,6,3,3,2,2,2,1.48,50.7,38.4,0.92,2.03,35.0,Needs Improvement
216,Central,1.226,26735,21806.7,5758,5,2,3,2,1,2,0.76,50.6,39.3,0.87,1.87,35.0,Needs Improvement
217,South,1.275,9435,7400.0,2027,5,2,3,2,1,2,0.53,39.0,31.0,2.47,5.3,67.3,Good
218,South,0.84,7176,8542.9,1693,4,1,3,1,1,2,0.41,26.4,22.3,2.36,5.57,84.2,Excellent
219,New Delhi,1.866,14852,7959.3,3984,11,5,6,4,4,3,0.23,28.8,24.0,2.76,7.41,65.0,Good
220,South West,1.776,18290,10298.4,4245,10,4,6,4,3,3,0.46,37.5,26.8,2.36,5.47,75.0,Excellent
221,North,1.911,18004,9421.2,4303,5,2,3,2,1,2,0.52,37.7,31.9,1.16,2.78,54.3,Good
222,West,2.702,43599,16135.8,11346,9,4,5,4,3,2,0.21,38.7,34.2,0.79,2.06,59.4,Good
223,New Delhi,0.728,4691,6443.7,1113,3,1,2,1,0,2,0.55,33.0,24.6,2.7,6.4,72.8,Excellent
224,North West,3.3,45781,13873.0,9747,11,5,6,5,3,3,0.77,36.7,21.9,1.13,2.4,59.6,Good
225,South,3.531,21224,6010.8,4689,11,4,7,4,4,3,0.28,31.8,32.7,2.35,5.18,78.6,Excellent
226,East,2.101,41088,19556.4,9109,10,6,4,4,3,3,0.74,44.4,35.4,1.1,2.43,37.7,Needs Improvement
227,South,3.518,22556,6411.6,5138,11,4,7,4,4,3,0.26,30.1,19.7,2.14,4.88,70.0,Excellent
228,East,2.233,45549,20398.1,10470,11,6,5,5,4,2,0.89,46.3,37.7,1.05,2.41,35.0,Needs Improvement
229,West,8.369,99734,11917.1,25530,20,9,11,9,6,5,0.4,25.3,18.4,0.78,2.01,70.0,Excellent
230,North West,5.006,73043,14591.1,16395,18,9,9,8,6,4,0.39,33.5,33.3,1.1,2.46,59.1,Good
231,North West,4.182,46409,11097.3,10802,12,6,6,5,3,4,0.72,28.9,22.4,1.11,2.59,63.4,Good
232,South West,0.913,7988,8749.2,1947,4,1,3,1,1,2,0.54,26.8,19.7,2.05,5.01,70.0,Excellent
233,North West,2.388,31500,13191.0,7132,8,4,4,3,2,3,0.28,35.4,21.8,1.12,2.54,65.0,Good
234,South,3.885,31296,8055.6,8091,16,7,9,6,6,4,0.7,38.1,20.1,1.98,5.11,69.9,Good
235,North,4.641,57072,12297.3,13761,16,8,8,7,5,4,0.4,30.9,28.2,1.16,2.8,64.2,Good
236,Central,2.301,42948,18664.9,9473,8,4,4,3,3,2,1.47,49.3,43.3,0.84,1.86,35.0,Needs Improvement
237,East,9.763,207657,21269.8,51910,53,31,22,22,20,11,0.58,45.7,44.6,1.02,2.55,35.0,Needs Improvement
238,East,3.33,65284,19604.8,15468,16,9,7,7,4,5,0.65,53.1,44.5,1.03,2.45,35.0,Needs Improvement
239,West,1.575,19707,12512.4,4678,4,1,3,1,1,2,0.31,29.7,34.7,0.86,2.03,61.6,Good
240,South,1.536,11289,7349.6,2637,6,2,4,2,1,3,0.75,26.3,34.6,2.28,5.31,65.7,Good
241,West,3.537,47162,13333.9,11073,9,4,5,4,3,2,0.26,25.9,19.5,0.81,1.91,70.0,Excellent
242,South,4.319,34135,7903.4,8655,18,8,10,7,5,6,0.59,28.2,29.5,2.08,5.27,70.0,Excellent
243,West,3.648,38543,10565.5,7986,7,3,4,2,2,3,0.77,36.5,31.8,0.88,1.82,50.8,Good
244,North West,2.178,29749,13658.9,6646,7,3,4,2,2,3,0.62,33.5,20.3,1.05,2.35,64.7,Good
245,East,5.298,106064,20019.6,21773,26,15,11,10,8,8,0.8,53.6,38.5,1.19,2.45,35.0,Needs Improvement
246,South,0.882,6463,7327.7,1633,3,1,2,1,1,1,0.26,36.3,32.4,1.84,4.64,67.3,Good
247,Central,1.625,28599,17599.4,6264,6,3,3,2,2,2,0.93,54.9,36.2,0.96,2.1,35.0,Needs Improvement
248,South West,2.754,21300,7734.2,5598,12,4,8,5,4,3,0.21,25.7,18.3,2.14,5.63,70.0,Excellent
249,South,4.471,31791,7110.5,7530,16,7,9,7,5,4,0.44,25.8,23.5,2.12,5.03,70.0,Excellent
250,North West,3.41,46496,13635.2,11905,12,6,6,5,4,3,0.65,36.9,32.6,1.01,2.58,52.0,Good
251,North,1.179,11774,9986.4,3161,3,1,2,1,1,1,0.51,25.8,24.7,0.95,2.55,65.0,Good
252,South,5.349,50149,9375.4,12977,26,11,15,11,9,6,0.64,32.4,29.5,2.0,5.18,66.9,Good
253,West,7.158,80561,11254.7,21001,16,7,9,7,5,4,0.56,35.5,22.8,0.76,1.99,62.4,Good
254,North,8.579,100592,11725.4,22991,29,15,14,12,9,8,0.32,31.0,26.0,1.26,2.88,65.0,Good
255,North,3.136,28785,9178.9,6868,8,4,4,3,2,3,0.68,35.1,32.5,1.16,2.78,52.2,Good
256,North West,11.12,164218,14767.8,35762,41,20,21,19,15,7,0.61,36.0,26.5,1.15,2.5,59.6,Good
257,West,3.881,41840,10780.7,8942,8,3,5,3,2,3,0.64,30.0,20.2,0.89,1.91,67.1,Good
258,North,3.195,34636,10840.7,8152,10,5,5,4,3,3,0.31,31.8,23.8,1.23,2.89,65.0,Good
259,North,2.591,32154,12409.9,7770,9,4,5,4,3,2,0.25,36.2,32.8,1.16,2.8,60.3,Good
260,West,1.503,17407,11581.5,3894,3,1,2,1,0,2,0.39,35.1,25.5,0.77,1.72,63.8,Good
261,West,2.019,32043,15870.7,7685,6,2,4,2,2,2,0.44,30.9,28.9,0.78,1.87,63.9,Good
262,West,2.599,31386,12076.2,8226,6,2,4,2,1,3,0.34,36.3,24.5,0.73,1.91,64.7,Good
263,East,1.898,42556,22421.5,10169,11,6,5,5,4,2,0.59,47.4,35.4,1.08,2.58,39.3,Needs Improvement
264,South West,2.493,19209,7705.2,4811,11,4,7,4,3,4,0.22,31.6,34.4,2.29,5.73,70.0,Excellent
265,North West,0.531,7222,13600.8,1851,1,0,1,0,0,1,0.35,34.2,29.5,0.54,1.38,57.5,Good
266,North West,4.979,54324,10910.6,14624,14,7,7,5,4,5,0.72,32.3,22.1,0.96,2.58,60.4,Good
267,South,0.739,6560,8876.9,1588,3,1,2,1,0,2,0.67,31.6,28.1,1.89,4.57,66.9,Good
268,East,2.817,49521,17579.3,12701,13,7,6,6,4,3,1.41,45.0,36.8,1.02,2.63,35.0,Needs Improvement
269,East,2.675,49496,18503.2,13234,13,7,6,5,4,4,0.51,41.6,38.9,0.98,2.63,39.0,Needs Improvement
270,South West,2.279,21727,9533.6,5781,12,4,8,5,4,3,0.47,37.7,24.4,2.08,5.52,70.0,Excellent
271,North,1.599,10810,6760.5,2268,3,1,2,1,1,1,0.46,30.4,19.5,1.32,2.78,65.0,Good
272,North West,4.495,62234,13845.2,14217,16,8,8,7,5,4,0.3,27.0,30.9,1.13,2.57,65.0,Good
273,North,3.637,32857,9034.1,7316,9,4,5,3,2,4,0.59,34.5,31.2,1.23,2.74,55.8,Good
274,New Delhi,4.278,29180,6820.9,6013,21,10,11,9,8,4,0.39,29.3,22.2,3.49,7.2,65.1,Good
275,West,1.545,18208,11785.1,4448,4,1,3,1,1,2,0.26,31.8,18.9,0.9,2.2,70.0,Excellent
276,South,5.224,24723,4732.6,6218,13,5,8,5,3,5,0.27,30.0,28.3,2.09,5.26,70.0,Excellent
277,South West,1.179,10380,8804.1,2692,6,2,4,2,1,3,0.69,28.9,28.3,2.23,5.78,70.0,Excellent
278,North East,2.967,52350,17644.1,10919,12,7,5,5,4,3,0.67,49.9,36.5,1.1,2.29,35.1,Needs Improvement
279,West,1.1,16515,15013.6,4316,3,1,2,1,0,2,0.31,31.2,28.2,0.7,1.82,65.8,Good
280,North West,4.13,46889,11353.3,11488,12,6,6,5,3,4,0.23,28.9,30.9,1.04,2.56,64.9,Good
281,West,1.268,16182,12761.8,4033,3,1,2,1,0,2,0.68,39.0,33.3,0.74,1.85,50.0,Good
282,South,5.197,49053,9438.7,12937,25,11,14,11,9,5,0.2,30.9,29.6,1.93,5.1,70.0,Excellent
283,North East,0.718,16695,23252.1,4069,4,2,2,1,1,2,0.92,41.2,43.3,0.98,2.4,35.0,Needs Improvement
284,North West,0.981,11441,11662.6,2557,3,1,2,1,0,2,0.63,31.3,23.3,1.17,2.62,63.6,Good
285,North East,2.075,35072,16902.2,9040,8,5,3,3,2,3,1.26,45.3,40.4,0.88,2.28,35.0,Needs Improvement
286,East,2.64,47073,17830.7,10610,12,7,5,5,4,3,0.98,54.3,44.5,1.13,2.55,35.0,Needs Improvement
287,South West,6.351,42939,6761.0,8690,23,9,14,10,7,6,0.73,31.3,19.4,2.65,5.36,70.0,Excellent
288,North West,2.696,32725,12138.4,8447,8,4,4,3,2,3,0.49,34.0,25.0,0.95,2.44,61.6,Good
289,Central,3.781,89472,23663.6,20056,18,9,9,8,6,4,0.85,44.7,42.3,0.9,2.01,35.0,Needs Improvement
290,West,1.18,16790,14228.8,4267,3,1,2,1,0,2,0.61,28.8,24.5,0.7,1.79,64.4,Good
291,West,1.905,23414,12290.8,5277,5,2,3,2,1,2,0.53,26.8,21.7,0.95,2.14,70.0,Excellent
292,East,1.303,31175,23925.6,8114,8,4,4,3,2,3,0.62,40.9,36.4,0.99,2.57,40.8,Needs Improvement
293,East,2.1,38858,18503.8,8368,10,6,4,4,3,3,0.81,44.5,42.6,1.2,2.57,35.0,Needs Improvement
294,New Delhi,2.569,13283,5170.5,3562,10,5,5,4,3,3,0.23,33.7,25.0,2.81,7.53,71.5,Excellent
295,East,1.479,29461,19919.5,7500,7,4,3,3,2,2,1.43,44.5,36.1,0.93,2.38,35.0,Needs Improvement
296,Central,3.351,46217,13792.0,9612,9,4,5,4,3,2,0.55,45.1,40.3,0.94,1.95,35.0,Needs Improvement
297,North West,3.862,48883,12657.4,11712,12,6,6,5,3,4,0.71,32.7,21.6,1.02,2.45,61.8,Good
298,South,0.612,6206,10140.5,1669,3,1,2,1,1,1,0.63,32.9,27.8,1.8,4.83,66.8,Good
299,North East,0.974,23713,24346.0,5524,5,3,2,2,1,2,1.4,48.3,43.4,0.91,2.11,35.0,Needs Improvement
300,Central,1.347,29322,21768.4,6238,6,3,3,2,2,2,0.55,41.2,37.9,0.96,2.05,39.9,Needs Improvement
301,West,1.586,16615,10476.0,3886,3,1,2,1,0,2,0.49,33.8,25.5,0.77,1.81,62.2,Good
302,North West,2.361,24168,10236.3,5700,6,3,3,2,2,2,0.43,29.3,34.6,1.05,2.48,57.6,Good
303,Central,2.59,54147,20906.2,13640,11,6,5,4,4,3,1.19,46.6,39.9,0.81,2.03,35.0,Needs Improvement
304,South,1.091,9930,9101.7,2471,5,2,3,2,1,2,0.41,27.4,25.3,2.02,5.04,70.0,Excellent
305,North West,1.898,27964,14733.4,6380,7,3,4,3,2,2,0.3,25.1,29.0,1.1,2.5,65.0,Good
306,North,1.447,16126,11144.4,3471,5,2,3,2,1,2,0.46,27.8,32.4,1.44,3.1,63.3,Good
307,East,5.132,96278,18760.3,23602,24,14,10,10,8,6,0.66,44.8,44.8,1.02,2.49,35.0,Needs Improvement
308,Central,2.006,32374,16138.6,7430,6,3,3,2,2,2,0.96,43.9,38.0,0.81,1.85,35.0,Needs Improvement
309,North East,1.448,27899,19267.3,5838,6,3,3,2,1,3,0.58,46.0,39.3,1.03,2.15,36.2,Needs Improvement
310,North West,3.82,41610,10892.7,10945,11,5,6,4,3,4,0.7,32.4,33.9,1.01,2.64,51.4,Good
311,South,1.548,11063,7146.6,2747,6,2,4,2,1,3,0.35,33.6,22.7,2.18,5.42,70.0,Excellent
312,West,0.705,10090,14312.1,2500,2,0,2,0,0,2,0.75,39.5,18.8,0.8,1.98,61.2,Good
313,North,1.809,22053,12190.7,5680,6,3,3,2,2,2,0.37,36.2,21.1,1.06,2.72,65.0,Good
314,South,1.439,9360,6504.5,2219,5,2,3,2,1,2,0.21,37.1,31.1,2.25,5.34,70.0,Excellent
315,North,1.006,10547,10484.1,2711,3,1,2,1,1,1,0.53,33.2,25.3,1.11,2.84,61.8,Good
316,West,2.826,30802,10899.5,7234,6,2,4,2,2,2,0.24,30.7,31.9,0.83,1.95,64.0,Good
317,Central,2.663,58043,21796.1,11881,11,6,5,4,3,4,0.73,45.2,41.0,0.93,1.9,35.0,Needs Improvement
318,Central,2.707,53806,19876.6,12287,11,6,5,4,4,3,1.11,52.5,39.3,0.9,2.04,35.0,Needs Improvement
319,South,11.782,99219,8421.2,23298,51,22,29,20,18,13,0.52,36.4,21.8,2.19,5.14,70.0,Excellent
320,Central,1.706,30624,17950.8,7668,6,3,3,2,2,2,0.75,54.0,36.6,0.78,1.96,35.0,Needs Improvement
321,Central,0.446,7132,15991.0,1479,1,0,1,0,0,1,1.08,42.8,36.2,0.68,1.4,35.0,Needs Improvement
322,North,1.573,16083,10224.4,3374,4,2,2,1,1,2,0.41,28.1,20.8,1.19,2.49,65.0,Good
323,South,1.649,10883,6599.8,2377,5,2,3,2,1,2,0.71,27.3,29.8,2.1,4.59,68.2,Good
324,East,3.158,61586,19501.6,13466,15,9,6,7,4,4,1.47,42.5,38.8,1.11,2.44,35.0,Needs Improvement
325,West,4.554,57650,12659.2,14484,11,4,7,4,3,4,0.37,25.9,32.0,0.76,1.91,64.1,Good
326,West,2.736,33606,12282.9,7311,7,3,4,3,2,2,0.41,30.1,28.0,0.96,2.08,65.9,Good
327,East,0.572,10532,18412.6,2573,2,1,1,0,0,2,0.71,51.7,42.8,0.78,1.9,35.0,Needs Improvement
328,South West,1.783,18113,10158.7,4249,10,4,6,4,3,3,0.25,25.6,29.6,2.35,5.52,70.0,Excellent
329,East,1.976,42397,21456.0,10180,11,6,5,4,3,4,1.24,41.8,38.4,1.08,2.59,35.0,Needs Improvement
330,West,0.912,12633,13852.0,3267,3,1,2,1,1,1,0.67,32.6,24.0,0.92,2.37,63.1,Good
331,East,4.039,71264,17644.0,16270,18,10,8,8,5,5,1.05,49.5,41.3,1.11,2.53,35.0,Needs Improvement
332,North West,1.766,27372,15499.4,6951,7,3,4,3,2,2,0.53,29.3,23.2,1.01,2.56,65.0,Good
