cell_id,zone_name,area_km2,population,population_density_per_km2,children_6_14,schools_total,govt_schools,private_schools,primary_only_schools,secondary_schools,higher_secondary_schools,distance_to_nearest_school_km,avg_class_size,student_teacher_ratio,schools_per_1k_children,schools_per_10k_population,coverage_score,coverage_label
333,North East,1.245,29411,23623.3,6751,7,4,3,3,2,2,0.89,52.5,38.8,1.04,2.38,35.0,Needs Improvement
334,North West,2.181,23869,10944.1,5365,6,3,3,2,2,2,0.31,36.0,31.3,1.12,2.51,59.7,Good
335,Central,1.19,24235,20365.5,6473,5,2,3,2,1,2,0.86,45.6,40.5,0.77,2.06,35.0,Needs Improvement
336,South,2.479,19630,7918.5,4179,10,4,6,4,3,3,0.77,27.2,22.0,2.39,5.09,70.0,Excellent
337,West,4.044,50883,12582.3,10498,10,4,6,4,3,3,0.8,27.4,31.6,0.95,1.97,57.0,Good
338,North East,2.035,40855,20076.2,10375,9,5,4,4,3,2,0.6,52.2,44.2,0.87,2.2,35.0,Needs Improvement
339,New Delhi,1.119,8239,7362.8,1687,6,3,3,2,2,2,0.42,26.8,22.1,3.56,7.28,67.3,Good
340,West,0.929,12361,13305.7,3196,2,0,2,0,0,2,0.34,34.9,27.4,0.63,1.62,62.6,Good
341,South West,2.776,21701,7817.4,5004,12,4,8,5,4,3,0.52,31.7,33.9,2.4,5.53,68.9,Good
342,South West,1.345,10620,7895.9,2804,6,2,4,2,2,2,0.75,33.7,27.8,2.14,5.65,66.2,Good
343,South,1.927,14273,7406.9,3575,7,3,4,3,2,2,0.54,29.0,28.6,1.96,4.9,70.0,Excellent
344,South,1.387,12599,9083.6,3058,6,2,4,2,1,3,0.51,30.4,30.7,1.96,4.76,69.1,Good
345,North West,1.753,26317,15012.5,7012,7,3,4,3,2,2,0.63,25.4,31.0,1.0,2.66,60.3,Good
346,Central,5.024,86135,17144.7,19618,17,9,8,7,5,5,1.32,53.9,44.0,0.87,1.97,35.0,Needs Improvement
347,South,1.445,9985,6910.0,2663,5,2,3,2,1,2,0.25,31.1,21.7,1.88,5.01,70.0,Excellent
348,North East,2.34,52601,22479.1,11017,12,7,5,5,3,4,0.52,49.2,37.5,1.09,2.28,38.2,Needs Improvement
349,North West,1.151,14730,12797.6,3444,4,2,2,1,1,2,0.51,33.8,29.8,1.16,2.72,59.4,Good
350,Central,1.691,26104,15437.0,5714,5,2,3,2,1,2,1.32,40.9,38.4,0.88,1.92,35.0,Needs Improvement
351,West,1.835,19972,10883.9,4749,4,1,3,1,1,2,0.72,40.0,32.0,0.84,2.0,50.0,Good
352,South,1.814,12404,6837.9,2621,6,2,4,2,1,3,0.53,35.2,19.0,2.29,4.84,70.0,Excellent
353,South,2.139,17002,7948.6,4401,9,4,5,3,3,3,0.43,25.9,20.2,2.04,5.29,70.0,Excellent
354,Central,1.133,20433,18034.4,5297,4,2,2,1,1,2,0.98,41.4,42.3,0.76,1.96,35.0,Needs Improvement
355,East,1.952,32993,16902.2,8804,8,4,4,3,2,3,1.38,41.9,36.9,0.91,2.42,35.0,Needs Improvement
356,North West,6.602,66954,10141.5,14115,17,8,9,8,5,4,0.56,39.1,34.4,1.2,2.54,51.2,Good
357,South West,1.314,12363,9408.7,3012,7,2,5,3,2,2,0.43,33.6,20.1,2.32,5.66,70.0,Excellent
358,North West,4.2,46548,11082.9,10854,12,6,6,5,4,3,0.48,27.6,24.7,1.11,2.58,65.0,Good
359,North,10.772,138569,12863.8,31054,39,21,18,17,15,7,0.76,29.4,30.0,1.26,2.81,58.0,Good
360,East,2.078,39205,18866.7,8805,10,6,4,4,3,3,1.05,41.1,36.5,1.14,2.55,35.0,Needs Improvement
361,West,6.349,107314,16902.5,24563,21,9,12,9,6,6,0.7,31.8,28.7,0.85,1.96,59.5,Good
362,North,0.99,12171,12293.9,3034,4,2,2,1,1,2,0.75,36.2,27.1,1.32,3.29,57.1,Good
363,North,5.854,50774,8673.4,12281,15,8,7,6,5,4,0.5,32.2,28.8,1.22,2.95,60.4,Good
364,West,2.833,32561,11493.5,7559,6,2,4,2,2,2,0.33,30.3,31.3,0.79,1.84,62.8,Good
365,South West,5.792,47774,8248.3,9808,26,10,16,12,8,6,0.7,30.0,27.9,2.65,5.44,70.0,Excellent
366,East,1.313,23974,18258.9,4925,6,3,3,2,1,3,1.03,53.6,44.4,1.22,2.5,35.0,Needs Improvement
367,South,2.746,27602,10051.7,5524,14,6,8,6,4,4,0.56,25.5,28.3,2.53,5.07,70.0,Excellent
368,North,1.101,11382,10337.9,3047,3,1,2,1,1,1,0.4,28.2,21.3,0.98,2.64,65.0,Good
369,Central,1.948,34597,17760.3,6932,7,3,4,3,2,2,0.85,42.4,41.6,1.01,2.02,35.0,Needs Improvement
370,West,0.733,11399,15551.2,2362,2,0,2,0,0,2,0.44,31.0,28.2,0.85,1.75,64.9,Good
371,North,2.319,24930,10750.3,5535,7,3,4,3,2,2,0.64,39.5,21.6,1.26,2.81,60.7,Good
372,East,1.347,22767,16902.0,5840,6,3,3,2,1,3,0.7,42.9,44.2,1.03,2.64,35.0,Needs Improvement
373,South,1.502,11334,7545.9,3030,6,2,4,2,2,2,0.43,30.9,32.4,1.98,5.29,68.4,Good
374,North East,4.384,79502,18134.6,20296,18,11,7,7,5,6,1.16,45.6,43.4,0.89,2.26,35.0,Needs Improvement
375,North East,0.466,9750,20922.7,2421,2,1,1,0,0,2,1.1,43.8,39.8,0.83,2.05,35.0,Needs Improvement
376,North West,1.266,19101,15087.7,4517,5,2,3,2,1,2,0.7,32.1,20.2,1.11,2.62,65.0,Good
377,West,1.272,17521,13774.4,3610,3,1,2,1,1,1,0.45,26.7,25.0,0.83,1.71,69.1,Good
378,North,3.188,41591,13046.1,11107,12,6,6,5,4,3,0.22,35.7,18.7,1.08,2.89,65.0,Good
379,North West,5.45,74143,13604.2,18764,19,9,10,7,7,5,0.7,26.4,29.4,1.01,2.56,59.4,Good
380,North,2.059,23895,11605.1,5847,7,3,4,3,2,2,0.48,39.4,23.5,1.2,2.93,62.0,Good
381,North West,1.727,21955,12712.8,5557,6,3,3,2,2,2,0.63,34.4,30.4,1.08,2.73,55.6,Good
382,West,5.399,74291,13760.1,18623,15,6,9,6,4,5,0.79,38.2,34.3,0.81,2.02,50.0,Good
383,North West,3.309,33558,10141.4,8208,9,4,5,3,3,3,0.26,33.3,27.8,1.1,2.68,64.6,Good
384,North West,2.43,36922,15194.2,9918,10,5,5,4,3,3,0.7,31.1,21.5,1.01,2.71,63.7,Good
385,South West,5.394,51949,9630.9,13674,29,11,18,13,8,8,0.28,29.7,31.0,2.12,5.58,70.0,Excellent
386,Central,2.626,50156,19099.8,12301,10,5,5,4,3,3,0.86,48.9,44.3,0.81,1.99,35.0,Needs Improvement
387,South West,1.6,19414,12133.8,4824,11,4,7,4,4,3,0.76,26.6,24.9,2.28,5.67,70.0,Excellent
388,West,5.91,83455,14121.0,16992,16,7,9,7,5,4,0.31,31.2,27.2,0.94,1.92,68.3,Good
389,South West,3.11,27843,8952.7,6874,16,6,10,6,6,4,0.65,30.5,33.0,2.33,5.75,67.5,Good
390,Central,1.542,28501,18483.1,5788,6,3,3,2,2,2,1.31,42.3,43.2,1.04,2.11,35.0,Needs Improvement
391,South,1.17,8042,6873.5,1939,4,1,3,1,1,2,0.34,35.5,18.8,2.06,4.97,70.0,Excellent
392,West,2.265,23428,10343.5,6324,5,2,3,2,1,2,0.68,30.8,28.3,0.79,2.13,58.0,Good
393,South,2.962,25462,8596.2,6083,13,5,8,5,4,4,0.26,27.9,30.5,2.14,5.11,70.0,Excellent
394,North,1.996,19893,9966.4,4637,6,3,3,2,1,3,0.4,31.4,27.5,1.29,3.02,64.8,Good
395,Central,1.664,36567,21975.4,8114,7,3,4,2,2,3,0.83,54.5,40.7,0.86,1.91,35.0,Needs Improvement
396,West,2.553,38691,15155.1,8064,7,3,4,3,2,2,0.4,34.9,21.7,0.87,1.81,69.0,Good
397,South,8.209,69022,8408.1,17336,37,16,21,15,13,9,0.39,34.6,23.8,2.13,5.36,70.0,Excellent
398,South,3.161,19441,6150.3,4150,10,4,6,4,3,3,0.26,28.9,26.1,2.41,5.14,70.0,Excellent
399,North West,3.59,57466,16007.2,11956,14,7,7,6,4,4,0.6,32.8,26.6,1.17,2.44,62.1,Good
400,New Delhi,2.303,11018,4784.2,2528,8,4,4,3,2,3,0.37,34.5,23.0,3.16,7.26,62.7,Good
401,Central,3.309,68501,20701.4,17513,14,7,7,6,5,3,0.71,46.7,41.6,0.8,2.04,35.0,Needs Improvement
402,West,2.497,31607,12658.0,7969,6,2,4,2,1,3,0.64,31.6,28.6,0.75,1.9,58.4,Good
403,South,4.063,27271,6712.0,5558,13,5,8,6,4,3,0.31,38.3,33.8,2.34,4.77,68.2,Good
404,East,2.176,42351,19462.8,9819,11,6,5,5,3,3,0.67,52.3,43.9,1.12,2.6,35.0,Needs Improvement
405,West,3.732,58099,15567.8,13744,11,4,7,4,3,4,0.45,34.7,27.7,0.8,1.89,62.6,Good
406,East,2.641,44639,16902.3,10941,11,6,5,4,4,3,1.42,48.2,41.3,1.01,2.46,35.0,Needs Improvement
407,Central,4.163,76997,18495.6,18903,15,8,7,6,5,4,0.58,47.5,44.0,0.79,1.95,35.0,Needs Improvement
408,North West,1.006,15793,15698.8,3561,4,2,2,1,1,2,0.62,38.4,23.3,1.12,2.53,60.9,Good
409,North East,1.917,41183,21483.0,9852,9,5,4,3,3,3,0.66,41.6,40.1,0.91,2.19,36.2,Needs Improvement
410,North East,9.38,225798,24072.3,52763,51,33,18,20,18,13,0.73,45.3,38.1,0.97,2.26,36.0,Needs Improvement
411,North,8.347,87756,10513.5,22987,26,14,12,11,8,7,0.75,32.1,32.6,1.13,2.96,52.7,Good
412,West,15.151,201000,13266.5,47660,41,18,23,16,13,12,0.55,25.9,21.1,0.86,2.04,70.0,Excellent
413,South West,3.457,27768,8032.4,6410,15,6,9,6,5,4,0.76,26.5,29.0,2.34,5.4,70.0,Excellent
414,South West,2.034,19751,9710.4,4509,11,4,7,5,3,3,0.61,36.5,33.3,2.44,5.57,65.8,Good
415,West,4.534,58438,12888.8,14029,12,5,7,5,4,3,0.7,37.2,19.0,0.86,2.05,63.3,Good
416,South West,1.725,14519,8416.8,3720,8,3,5,3,2,3,0.42,39.5,28.6,2.15,5.51,68.9,Good
417,South,5.119,45660,8919.7,10852,23,10,13,11,7,5,0.79,38.4,23.6,2.12,5.04,66.6,Good
418,North West,1.22,14403,11805.7,3547,4,2,2,1,1,2,0.42,27.9,25.3,1.13,2.78,65.0,Good
419,North West,4.22,56940,13492.9,14328,15,7,8,6,5,4,0.73,25.3,29.0,1.05,2.63,60.1,Good
420,East,0.77,18990,24662.3,4489,5,3,2,2,1,2,0.83,41.2,43.1,1.11,2.63,35.0,Needs Improvement
421,South,2.514,20151,8015.5,4632,10,4,6,4,3,3,0.47,29.5,25.9,2.16,4.96,70.0,Excellent
422,South West,8.61,81774,9497.6,21372,47,18,29,18,15,14,0.76,39.6,20.2,2.2,5.75,70.0,Excellent
423,Central,0.69,11474,16629.0,2630,2,1,1,0,0,2,0.97,43.7,39.0,0.76,1.74,35.0,Needs Improvement
424,West,3.235,36683,11339.4,8522,7,3,4,2,2,3,0.68,39.1,28.3,0.82,1.91,53.8,Good
425,North West,1.741,23813,13677.8,6413,6,3,3,2,1,3,0.64,37.9,30.7,0.94,2.52,52.5,Good
426,North East,7.581,198505,26184.5,39704,44,28,16,18,15,11,0.52,46.2,40.7,1.11,2.22,38.6,Needs Improvement
427,East,0.674,11392,16902.1,2426,2,1,1,0,0,2,0.87,54.3,35.7,0.82,1.76,35.0,Needs Improvement
428,North,0.938,6525,6956.3,1480,2,1,1,0,0,2,0.21,38.5,29.3,1.35,3.07,62.4,Good
429,North West,12.889,132294,10264.1,35095,34,17,17,13,13,8,0.27,33.7,21.9,0.97,2.57,65.0,Good
430,South,1.792,8481,4732.7,1737,4,1,3,1,1,2,0.52,28.4,18.2,2.3,4.72,70.0,Excellent
431,South,2.233,18062,8088.7,3624,9,4,5,4,3,2,0.72,31.2,19.4,2.48,4.98,70.0,Excellent
432,North West,1.844,24250,13150.8,4939,6,3,3,2,2,2,0.44,38.4,24.9,1.21,2.47,62.7,Good
433,North East,3.754,86745,23107.4,17886,19,12,7,9,6,4,1.33,50.1,38.3,1.06,2.19,35.0,Needs Improvement
434,South,1.865,16206,8689.5,3283,8,3,5,3,2,3,0.8,28.6,22.4,2.44,4.94,70.0,Excellent
435,South West,2.076,20536,9892.1,4796,11,4,7,4,3,4,0.37,38.0,23.3,2.29,5.36,70.0,Excellent
436,North West,1.259,18452,14656.1,4440,5,2,3,2,1,2,0.73,34.0,22.6,1.13,2.71,61.5,Good
437,East,2.81,52390,18644.1,11474,13,7,6,5,4,4,1.26,43.7,38.3,1.13,2.48,35.0,Needs Improvement
438,North West,3.405,48140,14138.0,10970,12,6,6,5,4,3,0.23,37.2,21.4,1.09,2.49,65.0,Good
439,South,5.43,34233,6304.4,7066,17,7,10,7,5,5,0.55,35.1,18.5,2.41,4.97,70.0,Excellent
440,East,3.674,70761,19259.9,15818,18,10,8,7,6,5,0.84,52.9,38.1,1.14,2.54,35.0,Needs Improvement
441,South,3.146,26277,8352.5,6216,13,5,8,5,4,4,0.69,37.4,28.7,2.09,4.95,64.2,Good
442,West,2.339,28601,12227.9,7186,6,2,4,2,1,3,0.72,34.7,31.0,0.83,2.1,53.6,Good
443,West,6.413,91294,14235.8,18280,17,7,10,7,5,5,0.24,39.3,26.9,0.93,1.86,65.2,Good
444,South,0.988,9848,9967.6,2291,5,2,3,2,1,2,0.4,35.1,25.2,2.18,5.08,70.0,Excellent
445,East,1.671,41030,24554.2,9059,10,6,4,4,3,3,1.45,42.5,41.4,1.1,2.44,35.0,Needs Improvement
446,North,1.757,20694,11778.0,5374,6,3,3,2,2,2,0.53,32.9,25.4,1.12,2.9,62.5,Good
447,North West,1.387,15212,10967.6,3804,4,2,2,1,1,2,0.78,31.4,31.3,1.05,2.63,53.0,Good
448,North West,2.89,32910,11387.5,7939,8,4,4,3,2,3,0.61,36.2,33.5,1.01,2.43,51.6,Good
449,North,2.04,22915,11232.8,5027,6,3,3,2,2,2,0.64,35.6,34.2,1.19,2.62,52.2,Good
450,North East,3.784,84723,22389.8,22343,20,13,7,9,6,5,1.47,49.9,35.4,0.9,2.36,35.0,Needs Improvement
451,East,1.134,19166,16901.2,3893,5,3,2,2,1,2,1.24,52.8,38.6,1.28,2.61,35.0,Needs Improvement
452,East,2.635,54394,20642.9,11295,13,7,6,5,4,4,1.1,40.2,36.5,1.15,2.39,35.0,Needs Improvement
453,Central,6.585,144504,21944.4,32862,29,15,14,14,9,6,0.98,47.1,38.3,0.88,2.01,35.0,Needs Improvement
454,East,1.295,29671,22912.0,6192,7,4,3,2,2,3,1.38,47.7,41.0,1.13,2.36,35.0,Needs Improvement
455,South,1.685,13434,7972.7,3586,7,3,4,2,2,3,0.38,37.4,27.3,1.95,5.21,70.0,Excellent
456,East,2.962,57752,19497.6,14776,15,9,6,6,5,4,0.55,51.5,43.1,1.02,2.6,35.0,Needs Improvement
457,New Delhi,1.498,10714,7152.2,2337,8,4,4,3,2,3,0.55,27.2,18.1,3.42,7.47,70.6,Excellent
458,South,1.53,10084,6590.8,2432,5,2,3,2,1,2,0.44,31.0,21.0,2.06,4.96,70.0,Excellent
459,North,1.649,20101,12189.8,5402,6,3,3,2,1,3,0.49,28.8,30.2,1.11,2.98,61.6,Good
460,North West,2.012,28534,14181.9,7472,7,3,4,3,2,2,0.58,38.7,24.3,0.94,2.45,58.5,Good
461,North East,1.365,25973,19027.8,6286,6,3,3,2,2,2,0.64,41.1,37.7,0.95,2.31,38.0,Needs Improvement
462,Central,18.84,394180,20922.5,103772,81,44,37,37,27,17,1.34,49.9,35.1,0.78,2.05,35.0,Needs Improvement
463,East,1.225,21213,17316.7,5711,5,3,2,2,1,2,0.76,54.0,38.8,0.88,2.36,35.0,Needs Improvement
464,East,2.043,40878,20008.8,10302,10,6,4,4,3,3,0.97,53.6,36.3,0.97,2.45,35.0,Needs Improvement
465,West,8.547,96678,11311.3,19775,19,8,11,8,6,5,0.62,27.3,21.9,0.96,1.97,68.3,Good
466,West,2.517,25566,10157.3,5831,5,2,3,2,1,2,0.28,32.2,29.3,0.86,1.96,64.6,Good
467,West,2.595,31328,12072.4,8102,6,2,4,2,2,2,0.45,34.0,19.4,0.74,1.92,68.3,Good
468,North West,0.621,8641,13914.7,1867,1,0,1,0,0,1,0.36,33.6,30.8,0.54,1.16,56.8,Good
469,South West,4.196,39517,9417.8,10201,22,8,14,9,7,6,0.4,34.0,21.4,2.16,5.57,70.0,Excellent
470,North West,3.428,34765,10141.5,7245,9,4,5,4,2,3,0.35,27.7,33.2,1.24,2.59,62.7,Good
471,North West,2.42,24542,10141.3,4989,6,3,3,2,2,2,0.77,29.0,32.4,1.2,2.44,54.7,Good
472,South,1.223,8231,6730.2,1867,4,1,3,1,1,2,0.6,27.3,23.0,2.14,4.86,70.0,Excellent
473,South,1.688,12583,7454.4,2548,6,2,4,2,2,2,0.61,36.1,29.3,2.35,4.77,67.9,Good
474,West,2.301,34381,14941.8,9180,7,3,4,3,2,2,0.53,33.7,25.5,0.76,2.04,62.9,Good
475,New Delhi,4.88,31758,6507.8,8188,24,12,12,11,7,6,0.28,28.3,24.9,2.93,7.56,66.9,Good
476,North,2.969,29386,9897.6,7524,9,4,5,4,3,2,0.25,31.7,33.8,1.2,3.06,61.5,Good
477,West,0.536,8861,16531.7,2162,2,0,2,0,0,2,0.44,31.0,20.8,0.93,2.26,70.0,Excellent
478,North West,0.797,10134,12715.2,2180,3,1,2,1,0,2,0.38,28.0,21.1,1.38,2.96,65.0,Good
479,New Delhi,1.623,7681,4732.6,1814,6,3,3,2,1,3,0.53,32.6,24.6,3.31,7.81,72.0,Excellent
480,North West,5.083,60229,11849.1,14563,15,7,8,6,5,4,0.67,28.7,34.3,1.03,2.49,54.3,Good
481,North West,0.739,9119,12339.6,2158,2,1,1,0,0,2,0.44,29.6,24.4,0.93,2.19,65.0,Good
482,East,2.295,55435,24154.7,12096,14,8,6,6,4,4,0.73,52.3,37.0,1.16,2.53,35.0,Needs Improvement
483,South,1.851,14711,7947.6,3472,7,3,4,3,2,2,0.39,30.4,34.4,2.02,4.76,68.3,Good
484,Central,2.015,47682,23663.5,11175,9,4,5,3,3,3,0.72,51.3,43.3,0.81,1.89,35.0,Needs Improvement
485,North West,4.725,57412,12150.7,15486,15,7,8,6,4,5,0.28,33.3,23.8,0.97,2.61,65.0,Good
486,West,5.293,65511,12376.9,17217,13,5,8,5,4,4,0.51,30.1,21.1,0.76,1.98,68.2,Good
487,North West,2.653,38492,14508.9,8946,10,5,5,4,3,3,0.21,33.8,19.1,1.12,2.6,65.0,Good
488,North East,0.693,12500,18037.5,3045,3,1,2,1,1,1,0.73,45.9,35.1,0.99,2.4,36.2,Needs Improvement
489,West,4.702,51271,10904.1,12938,10,4,6,4,3,3,0.8,26.9,21.4,0.77,1.95,63.9,Good
490,South,5.462,41085,7522.0,8317,20,9,11,8,7,5,0.28,35.1,18.9,2.4,4.87,70.0,Excellent
491,New Delhi,1.333,10940,8207.1,2873,8,4,4,3,2,3,0.42,28.9,18.4,2.78,7.31,80.8,Excellent
492,North,1.314,13609,10356.9,3541,4,2,2,1,1,2,0.78,26.9,27.0,1.13,2.94,59.5,Good
493,North East,6.624,146508,22117.8,33992,33,21,12,15,11,7,1.37,42.7,44.8,0.97,2.25,35.0,Needs Improvement
494,South,1.311,10639,8115.2,2419,5,2,3,2,1,2,0.58,29.1,33.1,2.07,4.7,67.1,Good
495,South West,5.008,47785,9541.7,10470,26,10,16,11,10,5,0.62,35.5,33.5,2.48,5.44,66.3,Good
496,South,3.165,22909,7238.2,5346,12,5,7,5,4,3,0.28,26.2,27.8,2.24,5.24,70.0,Excellent
497,North West,4.239,55195,13020.8,11210,14,7,7,6,4,4,0.53,31.4,26.3,1.25,2.54,64.0,Good
498,New Delhi,2.538,16597,6539.4,4309,12,6,6,5,3,4,0.22,31.1,21.7,2.78,7.23,60.8,Good
499,North West,4.1,54523,13298.3,11039,13,6,7,5,4,4,0.79,34.2,19.9,1.18,2.38,62.5,Good
500,North West,0.718,7594,10576.6,1693,2,1,1,0,0,2,0.42,26.2,22.2,1.18,2.63,65.0,Good
