Category,Subcategory,Year,Value,Unit,Source/Notes
Solid Waste,Ghazipur Landfill Overflow,2013,108.05,lakh MT,Simulated based on Exceeded capacity by ~10 million tonnes; >60 m tall
Solid Waste,Ghazipur Landfill Overflow,2014,102.43,lakh MT,Simulated based on Exceeded capacity by ~10 million tonnes; >60 m tall
Solid Waste,Ghazipur Landfill Overflow,2015,96.66,lakh MT,Simulated based on Exceeded capacity by ~10 million tonnes; >60 m tall
Solid Waste,Ghazipur Landfill Overflow,2016,94.96,lakh MT,Simulated based on Exceeded capacity by ~10 million tonnes; >60 m tall
Solid Waste,Ghazipur Landfill Overflow,2017,96.73,lakh MT,Simulated based on Exceeded capacity by ~10 million tonnes; >60 m tall
Solid Waste,Ghazipur Landfill Overflow,2018,96.09,lakh MT,Simulated based on Exceeded capacity by ~10 million tonnes; >60 m tall
Solid Waste,Ghazipur Landfill Overflow,2019,104.91,lakh MT,Simulated based on Exceeded capacity by ~10 million tonnes; >60 m tall
Solid Waste,Ghazipur Landfill Overflow,2020,101.44,lakh MT,Simulated based on Exceeded capacity by ~10 million tonnes; >60 m tall
Solid Waste,Ghazipur Landfill Overflow,2021,93.29,lakh MT,Simulated based on Exceeded capacity by ~10 million tonnes; >60 m tall
Solid Waste,Ghazipur Landfill Overflow,2022,100.04,lakh MT,Simulated based on Exceeded capacity by ~10 million tonnes; >60 m tall
Solid Waste,Bhalswa Landfill Height,2013,64.65,m,"Simulated based on Second-largest dumpsite (~65 m height, declared exhausted)"
Solid Waste,Bhalswa Landfill Height,2014,59.66,m,"Simulated based on Second-largest dumpsite (~65 m height, declared exhausted)"
Solid Waste,Bhalswa Landfill Height,2015,65.56,m,"Simulated based on Second-largest dumpsite (~65 m height, declared exhausted)"
Solid Waste,Bhalswa Landfill Height,2016,63.36,m,"Simulated based on Second-largest dumpsite (~65 m height, declared exhausted)"
Solid Waste,Bhalswa Landfill Height,2017,63.47,m,"Simulated based on Second-largest dumpsite (~65 m height, declared exhausted)"
Solid Waste,Bhalswa Landfill Height,2018,62.11,m,"Simulated based on Second-largest dumpsite (~65 m height, declared exhausted)"
Solid Waste,Bhalswa Landfill Height,2019,65.98,m,"Simulated based on Second-largest dumpsite (~65 m height, declared exhausted)"
Solid Waste,Bhalswa Landfill Height,2020,66.55,m,"Simulated based on Second-largest dumpsite (~65 m height, declared exhausted)"
Solid Waste,Bhalswa Landfill Height,2021,69.05,m,"Simulated based on Second-largest dumpsite (~65 m height, declared exhausted)"
Solid Waste,Bhalswa Landfill Height,2022,67.81,m,"Simulated based on Second-largest dumpsite (~65 m height, declared exhausted)"
Solid Waste,Okhla Landfill Height,2013,56.54,m,Simulated based on Reached ~55 m; dumping stopped in 2018 (site under biomining)
Solid Waste,Okhla Landfill Height,2014,53.16,m,Simulated based on Reached ~55 m; dumping stopped in 2018 (site under biomining)
Solid Waste,Okhla Landfill Height,2015,57.9,m,Simulated based on Reached ~55 m; dumping stopped in 2018 (site under biomining)
Solid Waste,Okhla Landfill Height,2016,57.35,m,Simulated based on Reached ~55 m; dumping stopped in 2018 (site under biomining)
Solid Waste,Okhla Landfill Height,2017,56.85,m,Simulated based on Reached ~55 m; dumping stopped in 2018 (site under biomining)
Solid Waste,Okhla Landfill Height,2018,52.53,m,Simulated based on Reached ~55 m; dumping stopped in 2018 (site under biomining)
Solid Waste,Okhla Landfill Height,2019,51.01,m,Simulated based on Reached ~55 m; dumping stopped in 2018 (site under biomining)
Solid Waste,Okhla Landfill Height,2020,56.89,m,Simulated based on Reached ~55 m; dumping stopped in 2018 (site under biomining)
Solid Waste,Okhla Landfill Height,2021,58.89,m,Simulated based on Reached ~55 m; dumping stopped in 2018 (site under biomining)
Solid Waste,Okhla Landfill Height,2022,56.65,m,Simulated based on Reached ~55 m; dumping stopped in 2018 (site under biomining)
Circular Economy,C&D Waste Generation,2013,3685.36,TPD,Simulated based on Estimated construction & demolition waste generated
Circular Economy,C&D Waste Generation,2014,3136.91,TPD,Simulated based on Estimated construction & demolition waste generated
Circular Economy,C&D Waste Generation,2015,3514.49,TPD,Simulated based on Estimated construction & demolition waste generated
Circular Economy,C&D Waste Generation,2016,3402.89,TPD,Simulated based on Estimated construction & demolition waste generated
Circular Economy,C&D Waste Generation,2017,3582.05,TPD,Simulated based on Estimated construction & demolition waste generated
Circular Economy,C&D Waste Generation,2018,3429.87,TPD,Simulated based on Estimated construction & demolition waste generated
Circular Economy,C&D Waste Generation,2019,3481.06,TPD,Simulated based on Estimated construction & demolition waste generated
Circular Economy,C&D Waste Generation,2020,3517.61,TPD,Simulated based on Estimated construction & demolition waste generated
Circular Economy,C&D Waste Generation,2021,3472.99,TPD,Simulated based on Estimated construction & demolition waste generated
Circular Economy,C&D Waste Generation,2022,3203.66,TPD,Simulated based on Estimated construction & demolition waste generated
Circular Economy,C&D Waste Recycling Capacity,2013,5137.42,TPD,Simulated based on Installed C&D waste processing capacity (2023-24)
Circular Economy,C&D Waste Recycling Capacity,2014,5166.63,TPD,Simulated based on Installed C&D waste processing capacity (2023-24)
Circular Economy,C&D Waste Recycling Capacity,2015,5605.7,TPD,Simulated based on Installed C&D waste processing capacity (2023-24)
Circular Economy,C&D Waste Recycling Capacity,2016,4831.48,TPD,Simulated based on Installed C&D waste processing capacity (2023-24)
Circular Economy,C&D Waste Recycling Capacity,2017,5201.84,TPD,Simulated based on Installed C&D waste processing capacity (2023-24)
Circular Economy,C&D Waste Recycling Capacity,2018,5203.31,TPD,Simulated based on Installed C&D waste processing capacity (2023-24)
Circular Economy,C&D Waste Recycling Capacity,2019,5002.84,TPD,Simulated based on Installed C&D waste processing capacity (2023-24)
Circular Economy,C&D Waste Recycling Capacity,2020,5088.3,TPD,Simulated based on Installed C&D waste processing capacity (2023-24)
Circular Economy,C&D Waste Recycling Capacity,2021,5049.07,TPD,Simulated based on Installed C&D waste processing capacity (2023-24)
Circular Economy,C&D Waste Recycling Capacity,2022,5201.17,TPD,Simulated based on Installed C&D waste processing capacity (2023-24)
Circular Economy,Composting Capacity,2013,450.88,TPD,Simulated based on Total centralized compost plant capacity in Delhi
Circular Economy,Composting Capacity,2014,445.49,TPD,Simulated based on Total centralized compost plant capacity in Delhi
Circular Economy,Composting Capacity,2015,418.62,TPD,Simulated based on Total centralized compost plant capacity in Delhi
Circular Economy,Composting Capacity,2016,412.85,TPD,Simulated based on Total centralized compost plant capacity in Delhi
Circular Economy,Composting Capacity,2017,411.2,TPD,Simulated based on Total centralized compost plant capacity in Delhi
Circular Economy,Composting Capacity,2018,441.13,TPD,Simulated based on Total centralized compost plant capacity in Delhi
Circular Economy,Composting Capacity,2019,420.7,TPD,Simulated based on Total centralized compost plant capacity in Delhi
Circular Economy,Composting Capacity,2020,451.76,TPD,Simulated based on Total centralized compost plant capacity in Delhi
Circular Economy,Composting Capacity,2021,451.48,TPD,Simulated based on Total centralized compost plant capacity in Delhi
Circular Economy,Composting Capacity,2022,484.4,TPD,Simulated based on Total centralized compost plant capacity in Delhi
Circular Economy,Plastic Waste Generation,2013,1137.92,TPD,Simulated based on Plastic waste generated per day in Delhi
Circular Economy,Plastic Waste Generation,2014,1093.66,TPD,Simulated based on Plastic waste generated per day in Delhi
Circular Economy,Plastic Waste Generation,2015,1082.69,TPD,Simulated based on Plastic waste generated per day in Delhi
Circular Economy,Plastic Waste Generation,2016,1099.95,TPD,Simulated based on Plastic waste generated per day in Delhi
Circular Economy,Plastic Waste Generation,2017,1106.3,TPD,Simulated based on Plastic waste generated per day in Delhi
Circular Economy,Plastic Waste Generation,2018,1051.09,TPD,Simulated based on Plastic waste generated per day in Delhi
Circular Economy,Plastic Waste Generation,2019,1104.88,TPD,Simulated based on Plastic waste generated per day in Delhi
Circular Economy,Plastic Waste Generation,2020,1033.91,TPD,Simulated based on Plastic waste generated per day in Delhi
Circular Economy,Plastic Waste Generation,2021,1088.45,TPD,Simulated based on Plastic waste generated per day in Delhi
Circular Economy,Plastic Waste Generation,2022,1078.45,TPD,Simulated based on Plastic waste generated per day in Delhi
Circular Economy,Plastic Waste Processed,2013,869.07,TPD,Simulated based on Plastic waste recycled/processed daily (~78%)
Circular Economy,Plastic Waste Processed,2014,806.37,TPD,Simulated based on Plastic waste recycled/processed daily (~78%)
Circular Economy,Plastic Waste Processed,2015,972.08,TPD,Simulated based on Plastic waste recycled/processed daily (~78%)
Circular Economy,Plastic Waste Processed,2016,902.52,TPD,Simulated based on Plastic waste recycled/processed daily (~78%)
Circular Economy,Plastic Waste Processed,2017,872.37,TPD,Simulated based on Plastic waste recycled/processed daily (~78%)
Circular Economy,Plastic Waste Processed,2018,789.77,TPD,Simulated based on Plastic waste recycled/processed daily (~78%)
Circular Economy,Plastic Waste Processed,2019,887.05,TPD,Simulated based on Plastic waste recycled/processed daily (~78%)
Circular Economy,Plastic Waste Processed,2020,845.2,TPD,Simulated based on Plastic waste recycled/processed daily (~78%)
Circular Economy,Plastic Waste Processed,2021,813.39,TPD,Simulated based on Plastic waste recycled/processed daily (~78%)
Circular Economy,Plastic Waste Processed,2022,850.01,TPD,Simulated based on Plastic waste recycled/processed daily (~78%)
Circular Economy,E-Waste Generation,2013,231445.87,tonnes/yr,Simulated based on Delhi’s annual electronic waste output (~2.3 lakh MT)
Circular Economy,E-Waste Generation,2014,210221.77,tonnes/yr,Simulated based on Delhi’s annual electronic waste output (~2.3 lakh MT)
Circular Economy,E-Waste Generation,2015,222468.29,tonnes/yr,Simulated based on Delhi’s annual electronic waste output (~2.3 lakh MT)
Circular Economy,E-Waste Generation,2016,227017.2,tonnes/yr,Simulated based on Delhi’s annual electronic waste output (~2.3 lakh MT)
Circular Economy,E-Waste Generation,2017,215023.93,tonnes/yr,Simulated based on Delhi’s annual electronic waste output (~2.3 lakh MT)
Circular Economy,E-Waste Generation,2018,235295.54,tonnes/yr,Simulated based on Delhi’s annual electronic waste output (~2.3 lakh MT)
Circular Economy,E-Waste Generation,2019,218445.82,tonnes/yr,Simulated based on Delhi’s annual electronic waste output (~2.3 lakh MT)
Circular Economy,E-Waste Generation,2020,231346.81,tonnes/yr,Simulated based on Delhi’s annual electronic waste output (~2.3 lakh MT)
Circular Economy,E-Waste Generation,2021,211033.15,tonnes/yr,Simulated based on Delhi’s annual electronic waste output (~2.3 lakh MT)
Circular Economy,E-Waste Generation,2022,230336.29,tonnes/yr,Simulated based on Delhi’s annual electronic waste output (~2.3 lakh MT)
Circular Economy,E-Waste Formal Recycling,2013,5.23,%,Simulated based on Proportion of e-waste collected & recycled formally
Circular Economy,E-Waste Formal Recycling,2014,5.16,%,Simulated based on Proportion of e-waste collected & recycled formally
Circular Economy,E-Waste Formal Recycling,2015,4.89,%,Simulated based on Proportion of e-waste collected & recycled formally
Circular Economy,E-Waste Formal Recycling,2016,4.97,%,Simulated based on Proportion of e-waste collected & recycled formally
Circular Economy,E-Waste Formal Recycling,2017,5.48,%,Simulated based on Proportion of e-waste collected & recycled formally
Circular Economy,E-Waste Formal Recycling,2018,4.63,%,Simulated based on Proportion of e-waste collected & recycled formally
Circular Economy,E-Waste Formal Recycling,2019,5.66,%,Simulated based on Proportion of e-waste collected & recycled formally
Circular Economy,E-Waste Formal Recycling,2020,4.9,%,Simulated based on Proportion of e-waste collected & recycled formally
Circular Economy,E-Waste Formal Recycling,2021,4.94,%,Simulated based on Proportion of e-waste collected & recycled formally
Circular Economy,E-Waste Formal Recycling,2022,5.09,%,Simulated based on Proportion of e-waste collected & recycled formally
Sustainability Indicators,GHG Emissions (Total),2013,51.97,MtCO2e,Simulated based on Approx. annual greenhouse gas emissions (2017–21 avg.)
Sustainability Indicators,GHG Emissions (Total),2014,50.48,MtCO2e,Simulated based on Approx. annual greenhouse gas emissions (2017–21 avg.)
Sustainability Indicators,GHG Emissions (Total),2015,56.4,MtCO2e,Simulated based on Approx. annual greenhouse gas emissions (2017–21 avg.)
Sustainability Indicators,GHG Emissions (Total),2016,54.29,MtCO2e,Simulated based on Approx. annual greenhouse gas emissions (2017–21 avg.)
Sustainability Indicators,GHG Emissions (Total),2017,51.23,MtCO2e,Simulated based on Approx. annual greenhouse gas emissions (2017–21 avg.)
Sustainability Indicators,GHG Emissions (Total),2018,44.38,MtCO2e,Simulated based on Approx. annual greenhouse gas emissions (2017–21 avg.)
Sustainability Indicators,GHG Emissions (Total),2019,46.63,MtCO2e,Simulated based on Approx. annual greenhouse gas emissions (2017–21 avg.)
Sustainability Indicators,GHG Emissions (Total),2020,55.36,MtCO2e,Simulated based on Approx. annual greenhouse gas emissions (2017–21 avg.)
Sustainability Indicators,GHG Emissions (Total),2021,52.83,MtCO2e,Simulated based on Approx. annual greenhouse gas emissions (2017–21 avg.)
Sustainability Indicators,GHG Emissions (Total),2022,50.88,MtCO2e,Simulated based on Approx. annual greenhouse gas emissions (2017–21 avg.)
Sustainability Indicators,GHG Emissions per Capita,2013,2.21,tCO2e,Simulated based on Per capita CO2-equivalent emissions in Delhi
Sustainability Indicators,GHG Emissions per Capita,2014,2.46,tCO2e,Simulated based on Per capita CO2-equivalent emissions in Delhi
Sustainability Indicators,GHG Emissions per Capita,2015,2.17,tCO2e,Simulated based on Per capita CO2-equivalent emissions in Delhi
Sustainability Indicators,GHG Emissions per Capita,2016,2.25,tCO2e,Simulated based on Per capita CO2-equivalent emissions in Delhi
Sustainability Indicators,GHG Emissions per Capita,2017,2.29,tCO2e,Simulated based on Per capita CO2-equivalent emissions in Delhi
Sustainability Indicators,GHG Emissions per Capita,2018,2.25,tCO2e,Simulated based on Per capita CO2-equivalent emissions in Delhi
Sustainability Indicators,GHG Emissions per Capita,2019,2.22,tCO2e,Simulated based on Per capita CO2-equivalent emissions in Delhi
Sustainability Indicators,GHG Emissions per Capita,2020,2.08,tCO2e,Simulated based on Per capita CO2-equivalent emissions in Delhi
Sustainability Indicators,GHG Emissions per Capita,2021,2.26,tCO2e,Simulated based on Per capita CO2-equivalent emissions in Delhi
Sustainability Indicators,GHG Emissions per Capita,2022,2.33,tCO2e,Simulated based on Per capita CO2-equivalent emissions in Delhi
Sustainability Indicators,CO2 Avoided by Solar,2013,0.32,MtCO2e/yr,Simulated based on Estimated CO2 reduction from 255 MW solar (0.4 TWh gen.)
Sustainability Indicators,CO2 Avoided by Solar,2014,0.34,MtCO2e/yr,Simulated based on Estimated CO2 reduction from 255 MW solar (0.4 TWh gen.)
Sustainability Indicators,CO2 Avoided by Solar,2015,0.3,MtCO2e/yr,Simulated based on Estimated CO2 reduction from 255 MW solar (0.4 TWh gen.)
Sustainability Indicators,CO2 Avoided by Solar,2016,0.29,MtCO2e/yr,Simulated based on Estimated CO2 reduction from 255 MW solar (0.4 TWh gen.)
Sustainability Indicators,CO2 Avoided by Solar,2017,0.3,MtCO2e/yr,Simulated based on Estimated CO2 reduction from 255 MW solar (0.4 TWh gen.)
Sustainability Indicators,CO2 Avoided by Solar,2018,0.3,MtCO2e/yr,Simulated based on Estimated CO2 reduction from 255 MW solar (0.4 TWh gen.)
Sustainability Indicators,CO2 Avoided by Solar,2019,0.31,MtCO2e/yr,Simulated based on Estimated CO2 reduction from 255 MW solar (0.4 TWh gen.)
Sustainability Indicators,CO2 Avoided by Solar,2020,0.31,MtCO2e/yr,Simulated based on Estimated CO2 reduction from 255 MW solar (0.4 TWh gen.)
Sustainability Indicators,CO2 Avoided by Solar,2021,0.3,MtCO2e/yr,Simulated based on Estimated CO2 reduction from 255 MW solar (0.4 TWh gen.)
Sustainability Indicators,CO2 Avoided by Solar,2022,0.34,MtCO2e/yr,Simulated based on Estimated CO2 reduction from 255 MW solar (0.4 TWh gen.)
Sustainability Indicators,CO2 Avoided by LEDs,2013,1.48,MtCO2e/yr,Simulated based on CO2 saved by ~13.4 million LED bulbs (1.74 TWh/yr energy saved)
Sustainability Indicators,CO2 Avoided by LEDs,2014,1.29,MtCO2e/yr,Simulated based on CO2 saved by ~13.4 million LED bulbs (1.74 TWh/yr energy saved)
Sustainability Indicators,CO2 Avoided by LEDs,2015,1.37,MtCO2e/yr,Simulated based on CO2 saved by ~13.4 million LED bulbs (1.74 TWh/yr energy saved)
Sustainability Indicators,CO2 Avoided by LEDs,2016,1.37,MtCO2e/yr,Simulated based on CO2 saved by ~13.4 million LED bulbs (1.74 TWh/yr energy saved)
Sustainability Indicators,CO2 Avoided by LEDs,2017,1.37,MtCO2e/yr,Simulated based on CO2 saved by ~13.4 million LED bulbs (1.74 TWh/yr energy saved)
Sustainability Indicators,CO2 Avoided by LEDs,2018,1.46,MtCO2e/yr,Simulated based on CO2 saved by ~13.4 million LED bulbs (1.74 TWh/yr energy saved)
Sustainability Indicators,CO2 Avoided by LEDs,2019,1.34,MtCO2e/yr,Simulated based on CO2 saved by ~13.4 million LED bulbs (1.74 TWh/yr energy saved)
Sustainability Indicators,CO2 Avoided by LEDs,2020,1.22,MtCO2e/yr,Simulated based on CO2 saved by ~13.4 million LED bulbs (1.74 TWh/yr energy saved)
Sustainability Indicators,CO2 Avoided by LEDs,2021,1.39,MtCO2e/yr,Simulated based on CO2 saved by ~13.4 million LED bulbs (1.74 TWh/yr energy saved)
Sustainability Indicators,CO2 Avoided by LEDs,2022,1.53,MtCO2e/yr,Simulated based on CO2 saved by ~13.4 million LED bulbs (1.74 TWh/yr energy saved)
