zone_name,total_area_km2,avg_cell_area_km2,total_population,avg_cell_population,avg_population_density,total_parks,total_park_area_km2,avg_green_area_pct,total_schools,total_hospitals,total_roads_km,avg_parks_per_10k,avg_schools_per_10k,avg_hospitals_per_100k,avg_coverage_score,coverage_score_std,min_coverage_score,max_coverage_score,dominant_coverage_label,zone_id,total_facilities,parks_per_km2,schools_per_km2,hospitals_per_km2,road_density_km_per_km2
Central,126.16929999999999,0.7128209039548022,1743244,9848.83615819209,14222.477966101695,1516,6.7155000000000005,5.616892655367232,502,43,622.1899999999999,8.982378531073447,3.007016949152542,1.856988700564972,60.878248587570624,12.909403847993152,23.87,87.9,Good,01,2061,12.01560125957741,3.978780892023654,0.34081190907772335,4.931389807187644
East,151.1818,0.7374721951219513,2062128,10059.160975609757,14028.801951219511,1740,7.6338,5.371219512195122,550,53,762.22,8.6532,2.846390243902439,2.4194487804878047,59.413024390243905,13.687818780400644,27.19,87.37,Good,02,2343,11.50932188927503,3.6380040454604985,0.3505712989261935,5.041744442783457
New Delhi,64.2434,0.6907892473118279,954873,10267.451612903225,14882.268817204302,815,3.4417,5.744193548387097,272,27,324.71,9.21510752688172,2.9492150537634405,2.5563333333333333,60.689462365591396,14.086074326269852,20.85,87.4,Good,03,1114,12.686128069186875,4.23389795683292,0.42027663542091487,5.054371343982417
North,150.6076,0.753038,2119283,10596.415,13762.051000000001,1790,7.8408,5.445499999999999,561,56,726.83,8.987385,2.94973,2.965615,59.733450000000005,13.236873524401636,21.01,93.38,Good,04,2407,11.885190388798442,3.7249116246457685,0.37182718534788417,4.8259848772571905
North East,124.3007,0.762580981595092,1833197,11246.60736196319,14895.222699386502,1505,6.7238,5.749325153374233,500,37,598.98,8.493736196319018,2.9721165644171776,2.0386196319018404,60.34552147239263,12.869035435061056,21.99,91.19,Good,05,2042,12.107735515568296,4.022503493544284,0.297665258522277,4.81879828512631
North West,209.8269,0.7336604895104895,3095525,10823.513986013986,15122.78041958042,2677,11.8048,5.746048951048951,826,70,1114.47,8.706479020979021,2.7309895104895103,2.2473636363636365,60.71632867132867,13.009052859398096,20.14,91.28,Good,06,3573,12.758135396367196,3.93657819850553,0.3336083219072483,5.311378093085301
South,269.8972,0.7602738028169014,4082602,11500.287323943661,15210.540563380282,3419,15.1657,5.8125633802816905,1018,97,1376.94,8.74136338028169,2.49312676056338,2.361580281690141,59.925746478873236,12.771589882533648,21.03,89.9,Good,07,4534,12.667786105228213,3.7718064507523605,0.3593960959950678,5.10172021050978
South West,163.0469,0.7727341232227488,2373149,11247.151658767772,14837.209004739338,1950,8.3167,5.312180094786729,605,72,840.09,8.482,2.7320663507109004,3.623701421800948,59.764123222748815,13.24679726122439,26.19,91.2,Good,08,2627,11.95974900473422,3.7105887937765147,0.4415907324824943,5.152443867378037
West,224.7257,0.7249216129032258,3335935,10761.08064516129,14797.03064516129,2788,12.6107,5.728161290322581,894,84,1129.57,8.707529032258064,2.8158,2.365658064516129,59.42129032258064,13.725924999791674,22.88,93.95,Good,09,3766,12.406235690888938,3.9781831806509005,0.3737890236853195,5.026438898621742
